ax, ay, az, gx, gy, gz, mx, my, mz, phi, theta, psi
-9.645621,0.440099,-1.525717,-0.011828,-0.000604,-0.007764,0.838861,-0.725089,0.103031,2.81646187671583,1.39334970649306,-0.115580073483556
-9.638075,0.463065,-1.55595,-0.011563,0.000643,-0.010325,0.838861,-0.725089,0.103031,2.81649070953072,1.39333783826417,-0.115526631547
-9.645823,0.470545,-1.54047,-0.012759,-0.001853,-0.00617,0.844169,-0.717,0.108773,2.81644510411589,1.39332874510644,-0.115597596574444
-9.65334,0.470594,-1.570643,-0.011983,-0.002449,-0.000057,0.844169,-0.717,0.108773,2.81632350712961,1.39331598676039,-0.115695928341444
-9.65322,0.463052,-1.585931,-0.014992,0.00135,-0.005177,0.844169,-0.717,0.108773,2.81627893145817,1.39329832404328,-0.115708355075222
-9.645841,0.485851,-1.570619,-0.015013,0.002296,-0.006132,0.844169,-0.717,0.108773,2.81625112838667,1.39327919525083,-0.115703695050056
-9.630853,0.501032,-1.532833,-0.009826,0.00353,-0.004491,0.833964,-0.717153,0.100268,2.81621531426067,1.39325587767172,-0.115667654031444
-9.64633,0.523674,-1.52454,-0.01278,-0.00186,-0.007134,0.833964,-0.717153,0.100268,2.81618780789489,1.39324739537872,-0.115668352162556
-9.600414,0.516531,-1.548565,-0.010198,0.001612,-0.006768,0.833964,-0.717153,0.100268,2.81617740574133,1.39323037843289,-0.115658246714722
-9.608162,0.524011,-1.533085,-0.009548,-0.005695,-0.006523,0.833964,-0.717153,0.100268,2.81613284752317,1.39323048315256,-0.115684478991222
-9.62375,0.546542,-1.494428,-0.00609,-0.005441,-0.01037,0.841512,-0.716946,0.108614,2.81614335439639,1.393233275677,-0.115728688143833
-9.608724,0.577084,-1.501973,-0.007,-0.005729,-0.0078,0.841512,-0.716946,0.108614,2.81612186941144,1.39323447995317,-0.115737955834333
-9.608935,0.615184,-1.531802,-0.003032,-0.007318,-0.002973,0.841512,-0.716946,0.108614,2.81603950739361,1.39323557950967,-0.115819148482556
-9.57823,0.592638,-1.532886,-0.000276,-0.002948,-0.009358,0.841512,-0.716946,0.108614,2.81606778170361,1.39323144308283,-0.115794940786278
-9.585747,0.592687,-1.563059,0.004293,-0.002971,-0.006445,0.844126,-0.722424,0.106032,2.81606359291694,1.39322521226267,-0.115849918611278
-9.570113,0.554878,-1.579157,-0.002138,-0.006081,-0.006181,0.844126,-0.722424,0.106032,2.81603133925961,1.39322596275361,-0.115882486427611
-9.577823,0.57772,-1.609008,0.004733,-0.009919,-0.001048,0.844126,-0.722424,0.106032,2.81593138433778,1.39323168742872,-0.116001273436167
-9.554709,0.547488,-1.602418,0.00248,-0.003545,-0.000988,0.844126,-0.722424,0.106032,2.81585342054594,1.39322226265872,-0.116091995574056
-9.585184,0.539614,-1.594171,0.000941,-0.001919,0.002245,0.83648,-0.717084,0.10305,2.81573116033511,1.39320653725544,-0.1162116552465
-9.569845,0.539821,-1.617325,0.004656,-0.003913,-0.004526,0.83648,-0.717084,0.10305,2.81570370632917,1.39320083003361,-0.116256597436778
-9.600358,0.516586,-1.563746,0.001474,-0.001646,-0.002901,0.83648,-0.717084,0.10305,2.81565696645128,1.39318843820639,-0.116313041337111
-9.615937,0.554451,-1.56283,-0.007204,-0.007909,-0.002352,0.83648,-0.717084,0.10305,2.81555336379439,1.39319044533333,-0.116405229550333
-9.608143,0.531692,-1.555751,-0.00761,-0.003807,-0.006174,0.836621,-0.717207,0.100427,2.81551264529733,1.39318587257456,-0.116381807251556
-9.600607,0.539324,-1.548244,-0.007273,-0.001582,-0.005504,0.836621,-0.717207,0.100427,2.81547869867205,1.39317541806117,-0.116403047890611
-9.562439,0.539661,-1.556789,-0.004146,-0.004501,-0.009713,0.836621,-0.717207,0.100427,2.81549505239333,1.39317524352839,-0.116381109120444
-9.562292,0.532147,-1.579669,-0.005,-0.004453,-0.004565,0.836621,-0.717207,0.100427,2.81544157555022,1.39317082784911,-0.116427953718
-9.562098,0.509354,-1.57999,-0.003705,-0.003828,-0.004233,0.841512,-0.716946,0.108614,2.81538420662617,1.39316492864122,-0.116558085357111
-9.56196,0.486505,-1.565129,-0.00726,-0.002845,-0.004879,0.841512,-0.716946,0.108614,2.81533641955161,1.39315695249328,-0.116593428244611
-9.569653,0.494041,-1.564831,-0.000458,-0.007342,-0.002973,0.841512,-0.716946,0.108614,2.81526041052689,1.39315810440961,-0.116674708159222
-9.615689,0.508726,-1.525517,-0.001436,-0.002258,-0.003561,0.841512,-0.716946,0.108614,2.81521239655972,1.39314768480278,-0.116725060865611
-9.56958,0.47879,-1.549863,-0.002201,-0.004197,-0.009062,0.828232,-0.724873,0.102394,2.81522107083878,1.39314649797989,-0.116757070177056
-9.607932,0.493592,-1.525922,0.002055,-0.001992,-0.005801,0.828232,-0.724873,0.102394,2.81521253618594,1.39313724774267,-0.116776181516222
-9.577319,0.478617,-1.519309,-0.00954,-0.004738,-0.006194,0.828232,-0.724873,0.102394,2.8151679605145,1.39313480428378,-0.116802466152556
-9.615495,0.485933,-1.525838,-0.018246,-0.006566,-0.006885,0.828232,-0.724873,0.102394,2.81510254562939,1.39313726519594,-0.116827808311889
-9.577181,0.455768,-1.504449,-0.012059,-0.004376,-0.003624,0.836423,-0.706114,0.111155,2.81501383061844,1.39313218629211,-0.116980018347389
-9.569691,0.478679,-1.5195,-0.015369,-0.002471,-0.007799,0.836423,-0.706114,0.111155,2.81498597518711,1.3931256762195,-0.116974520564889
-9.59238,0.478687,-1.572063,-0.01472,-0.008511,-0.00754,0.836423,-0.706114,0.111155,2.81492932184744,1.39313325094206,-0.116999915084056
-9.554369,0.494192,-1.572804,-0.01211,-0.006934,-0.005906,0.836423,-0.706114,0.111155,2.81486469235983,1.39313578166733,-0.117040022716389
-9.531403,0.471474,-1.543334,-0.008239,-0.006332,-0.005567,0.839229,-0.714488,0.103268,2.814803064836,1.39313677650417,-0.117063689361056
-9.569801,0.501555,-1.541952,-0.013236,-0.004758,-0.013289,0.839229,-0.714488,0.103268,2.81484271868311,1.39314009262694,-0.116995010713
-9.523793,0.486843,-1.573674,-0.012587,-0.009524,-0.013021,0.839229,-0.714488,0.103268,2.8148591422175,1.39315445667456,-0.116951569504611
-9.546889,0.501769,-1.550115,-0.018631,-0.00309,-0.009749,0.839229,-0.714488,0.103268,2.81484608716572,1.39315098347228,-0.116922754143
-9.508869,0.509621,-1.535781,-0.019668,-0.009136,-0.01304,0.841794,-0.717192,0.103368,2.8148418634725,1.3931646319355,-0.116871633492389
-9.524308,0.547624,-1.572819,-0.024182,-0.008461,-0.013367,0.841794,-0.717192,0.103368,2.81483863461611,1.39317676196356,-0.116818715154167
-9.532121,0.562702,-1.557232,-0.024832,-0.00687,-0.013673,0.841794,-0.717192,0.103368,2.81484491779611,1.39318538388278,-0.116754469638667
-9.493878,0.570776,-1.603625,-0.022924,-0.009118,-0.014659,0.841794,-0.717192,0.103368,2.81485895023144,1.39320011444922,-0.116687222159389
-9.516947,0.58573,-1.587656,-0.020242,-0.002756,-0.009749,0.836246,-0.719611,0.105613,2.81483798884483,1.39319610019533,-0.116724589627111
-9.532313,0.608483,-1.609726,-0.02354,-0.009739,-0.013376,0.836246,-0.719611,0.105613,2.81483078064111,1.39321126709372,-0.116677361057444
-9.53971,0.60099,-1.655187,-0.016382,-0.00883,-0.009801,0.836246,-0.719611,0.105613,2.81479836990428,1.39322142490139,-0.116673905308444
-9.524887,0.638991,-1.624671,-0.018578,-0.011962,-0.007266,0.836246,-0.719611,0.105613,2.81471300592267,1.39323694086533,-0.116718672965944
-9.532377,0.616081,-1.609619,-0.016395,-0.009786,-0.010455,0.833589,-0.719557,0.105454,2.81467947817606,1.39325015299661,-0.116784873248556
-9.509521,0.616239,-1.602601,-0.010936,-0.004444,-0.011023,0.833589,-0.719557,0.105454,2.8146964078555,1.39325090348756,-0.116745114681778
-9.524859,0.639019,-1.632261,-0.009041,-0.011145,-0.012698,0.833589,-0.719557,0.105454,2.81471021339822,1.39326886291039,-0.116713349716222
-9.5403,0.654035,-1.616484,-0.009691,-0.008283,-0.012989,0.833589,-0.719557,0.105454,2.81473902875983,1.39328027735406,-0.1166646725245
-9.532773,0.66932,-1.624052,-0.003477,-0.008626,-0.008464,0.841886,-0.714542,0.103427,2.81471715980278,1.3932890388995,-0.116668407525944
-9.525072,0.654131,-1.609275,-0.002853,-0.004193,-0.009381,0.841886,-0.714542,0.103427,2.81473375786994,1.39328786952989,-0.116649523079389
-9.509898,0.677159,-1.639699,-0.004121,-0.005761,-0.008436,0.841886,-0.714542,0.103427,2.81472771903583,1.39328964976422,-0.116650430649833
-9.525283,0.692231,-1.639103,-0.002155,-0.009261,-0.006857,0.841886,-0.714542,0.103427,2.81469007231567,1.3932984636695,-0.116688426435556
-9.533095,0.707309,-1.623517,0.003332,-0.011532,-0.006218,0.822825,-0.727415,0.102017,2.81464197108211,1.39331240883844,-0.116831717846111
-9.525079,0.684772,-1.677164,0.006599,-0.009642,-0.003934,0.822825,-0.727415,0.102017,2.81458592860717,1.39331977412167,-0.116910641568222
-9.555582,0.676871,-1.661326,0.006634,-0.010583,-0.002333,0.822825,-0.727415,0.102017,2.814504613786,1.39332806442861,-0.117015326328333
-9.540069,0.646604,-1.662136,0.004179,-0.005118,0.003189,0.822825,-0.727415,0.102017,2.81436875747178,1.39331898872417,-0.117169194425222
-9.532099,0.616358,-1.685527,0.009937,-0.010902,0.001533,0.841193,-0.730321,0.105695,2.81423754372944,1.39332521954433,-0.117426909524889
-9.562216,0.562871,-1.67033,0.008916,-0.00615,-0.000994,0.841193,-0.730321,0.105695,2.81416411778983,1.39332195578139,-0.117529377718722
-9.58511,0.547351,-1.632018,0.012143,-0.010942,-0.000713,0.841193,-0.730321,0.105695,2.81407355273144,1.39332979230311,-0.117657449871056
-9.561794,0.486672,-1.610674,0.010149,-0.003005,-0.003534,0.841193,-0.730321,0.105695,2.81405084601706,1.39332111802406,-0.117711537578889
-9.554073,0.479163,-1.618563,0.016306,-0.013528,-0.001698,0.84142,-0.719597,0.108555,2.81396644196572,1.39333614529622,-0.117934381029556
-9.561443,0.448711,-1.618799,0.014711,-0.008745,-0.001008,0.84142,-0.719597,0.108555,2.81389605289644,1.39333902508706,-0.118048508012944
-9.553936,0.456315,-1.603702,0.015236,-0.01292,-0.006525,0.84142,-0.719597,0.108555,2.81388104307756,1.39335621656567,-0.118107674624611
-9.538928,0.479176,-1.588581,0.012339,-0.013526,-0.006541,0.84142,-0.719597,0.108555,2.81385625942311,1.39337485666633,-0.118169406868111
-9.538735,0.456383,-1.588902,0.013018,-0.010345,-0.004895,0.839278,-0.717261,0.100586,2.81382098634872,1.39338475267483,-0.118185254444333
-9.569413,0.478956,-1.595408,0.005342,-0.008349,-0.002643,0.839278,-0.717261,0.100586,2.81375049255978,1.3933879989845,-0.118275662423222
-9.576912,0.463699,-1.595431,0.011346,-0.005907,-0.007748,0.839278,-0.717261,0.100586,2.81377335635367,1.39338958723278,-0.118286483455444
-9.561508,0.456308,-1.618692,0.001366,-0.009621,-0.007823,0.839278,-0.717261,0.100586,2.81375558891689,1.39340002429289,-0.118313239330278
-9.561499,0.448655,-1.603618,0.00026,-0.010613,-0.014277,0.8259,-0.719641,0.099731,2.81381082854105,1.3934181582485,-0.118252327390833
-9.538753,0.47169,-1.619051,-0.006402,-0.00956,-0.009781,0.8259,-0.719641,0.099731,2.81379976316294,1.39343002647739,-0.118252536830167
-9.546741,0.494254,-1.572995,-0.005764,-0.007345,-0.010075,0.8259,-0.719641,0.099731,2.81380412648239,1.39343688561556,-0.118238696380889
-9.538927,0.502164,-1.641396,-0.011252,-0.007299,-0.010737,0.8259,-0.719641,0.099731,2.813803725057,1.39344416363239,-0.118215762773889
-9.546813,0.532493,-1.640777,-0.012889,-0.007611,-0.012032,0.83667,-0.71998,0.097745,2.813810322396,1.39345332660322,-0.118109227966333
-9.531538,0.540298,-1.663824,-0.017746,-0.004081,-0.013298,0.83667,-0.71998,0.097745,2.81384194773533,1.39345503702444,-0.118037250648778
-9.539231,0.547833,-1.663526,-0.019516,-0.008134,-0.005943,0.83667,-0.71998,0.097745,2.81375382613583,1.39346044754056,-0.118082437184944
-9.509382,0.616377,-1.640555,-0.023183,-0.002426,-0.011686,0.83667,-0.71998,0.097745,2.8137580149225,1.393456956885,-0.118024527209278
-9.50953,0.623892,-1.617676,-0.023588,-0.004675,-0.015575,0.830889,-0.724927,0.102554,2.81379707535817,1.39346217541506,-0.117994158505944
-9.517324,0.646651,-1.624755,-0.026016,-0.003329,-0.008806,0.830889,-0.724927,0.102554,2.81375209826133,1.39345849277344,-0.117979009060833
-9.525126,0.677063,-1.646908,-0.025366,-0.003651,-0.008484,0.830889,-0.724927,0.102554,2.8137030370975,1.39345533373017,-0.117969654103944
-9.487023,0.684998,-1.655347,-0.025975,-0.003948,-0.006881,0.830889,-0.724927,0.102554,2.81362994277017,1.39345156382217,-0.117983162940944
-9.494835,0.700076,-1.63976,-0.021818,-0.002411,-0.008137,0.847208,-0.722847,0.098323,2.81358608268311,1.39344528064217,-0.117907380808833
-9.548564,0.722297,-1.600149,-0.012195,-0.006964,-0.00976,0.847208,-0.722847,0.098323,2.81357191062155,1.393450987864,-0.117896018725
-9.556238,0.714527,-1.569701,-0.007296,-0.007621,-0.006531,0.847208,-0.722847,0.098323,2.81352438534617,1.39345563043589,-0.117930995093667
-9.579168,0.729619,-1.591687,-0.003986,-0.004129,-0.002294,0.847208,-0.722847,0.098323,2.81344488566589,1.39344861421822,-0.118006864492167
-9.563579,0.707089,-1.630344,0.002256,-0.006367,0.003495,0.843893,-0.724952,0.108595,2.81328860901667,1.39344255793083,-0.118313344049944
-9.54848,0.72238,-1.622921,0.008,-0.01279,0.00119,0.843893,-0.724952,0.108595,2.81315413151139,1.39345320443028,-0.118475519907056
-9.563681,0.722312,-1.637721,0.010869,-0.007113,-0.000025,0.843893,-0.724952,0.108595,2.81306840101094,1.39345140674267,-0.118595458831944
-9.517628,0.669333,-1.59407,0.019505,-0.011024,-0.002619,0.843893,-0.724952,0.108595,2.81302089318883,1.39346095368561,-0.118698485530667
-9.54814,0.669085,-1.593307,0.021857,-0.009425,0.001916,0.838628,-0.727617,0.105595,2.81292085100061,1.39346334478467,-0.118960127617833
-9.555943,0.699498,-1.61546,0.013752,-0.014766,-0.000744,0.838628,-0.727617,0.105595,2.81281733561011,1.39348023955756,-0.119105443608611
-9.578374,0.669115,-1.668451,0.02154,-0.012599,0.002203,0.838628,-0.727617,0.105595,2.81270413365044,1.39348961196772,-0.119280395265056
-9.578291,0.669198,-1.691223,0.018425,-0.014754,0.006998,0.838628,-0.727617,0.105595,2.81251008810811,1.39350020610733,-0.119529540805333
-9.577793,0.623723,-1.722228,0.016773,-0.009991,0.00511,0.836345,-0.725158,0.100249,2.81235311332778,1.39350121839744,-0.119733325276667
-9.592965,0.623682,-1.744619,0.015009,-0.008443,-0.001961,0.836345,-0.725158,0.100249,2.81229726283889,1.39350411564156,-0.119833402371444
-9.607696,0.578111,-1.782833,0.008389,-0.00452,0.004497,0.836345,-0.725158,0.100249,2.81215730500439,1.39349250921183,-0.120002123207722
-9.592255,0.563095,-1.79861,0.012559,-0.00139,0.0039,0.836345,-0.725158,0.100249,2.81204981026656,1.39347397383083,-0.120148468941889
-9.637959,0.555125,-1.797572,0.01321,0.00178,0.004261,0.825525,-0.722046,0.104917,2.81194777840467,1.39344789863383,-0.120388050085944
-9.622408,0.517233,-1.790898,0.010214,-0.006799,-0.000353,0.825525,-0.722046,0.104917,2.81186616687778,1.39344561225444,-0.120502142162778
-9.622344,0.509635,-1.791005,0.011138,-0.004918,-0.002261,0.825525,-0.722046,0.104917,2.81182054400967,1.39344039372439,-0.120581990908611
-9.599958,0.555296,-1.760572,0.003491,-0.001321,0.001295,0.825525,-0.722046,0.104917,2.81172514439333,1.39342379565722,-0.120693028661833
-9.584675,0.532461,-1.71573,0.005661,-0.004228,-0.002595,0.828373,-0.724996,0.099772,2.81166817689467,1.393417372851,-0.120775582665722
-9.561976,0.547786,-1.700908,0.000232,0.001239,-0.000622,0.828373,-0.724996,0.099772,2.81160150537356,1.39339627183817,-0.120849130778278
-9.615612,0.562437,-1.668994,-0.001391,0.004423,-0.001232,0.828373,-0.724996,0.099772,2.8115532470605,1.39336813715439,-0.120899867456778
-9.592682,0.547344,-1.647008,-0.005561,0.001295,-0.000639,0.828373,-0.724996,0.099772,2.81147261291717,1.39334691396861,-0.120972909424278
-9.56942,0.509597,-1.663298,-0.009732,0.002929,0.000006,0.831214,-0.719749,0.100049,2.81137541561322,1.39332143218306,-0.121033699190778
-9.600272,0.562644,-1.692148,-0.012316,-0.005307,-0.000411,0.831214,-0.719749,0.100049,2.81124507453478,1.39331563769483,-0.121140059465556
-9.616045,0.600315,-1.638096,-0.009543,-0.000933,-0.006146,0.831214,-0.719749,0.100049,2.81121707947722,1.39330413598478,-0.121149519142111
-9.623969,0.615282,-1.592146,-0.009121,0.000369,-0.001621,0.831214,-0.719749,0.100049,2.8111363580675,1.3932858973095,-0.121213572671556
-9.60139,0.63815,-1.562035,-0.01236,0.006746,-0.002528,0.833589,-0.719557,0.105454,2.81108284631783,1.3932535389325,-0.121309111914111
-9.601224,0.615329,-1.554765,-0.006643,0.001583,-0.006108,0.833589,-0.719557,0.105454,2.81107296776261,1.39323606820144,-0.121307506212556
-9.586208,0.630537,-1.52457,-0.00562,0.0035,-0.003508,0.833589,-0.719557,0.105454,2.81104005088072,1.39321194777156,-0.121331905894889
-9.624874,0.675675,-1.485019,-0.00464,-0.002221,-0.002919,0.833589,-0.719557,0.105454,2.810975979898,1.39320088239344,-0.121390444188556
-9.594445,0.67584,-1.46301,-0.002499,-0.001963,-0.008061,0.84137,-0.716823,0.111237,2.81098032576417,1.39319367418972,-0.121504588625222
-9.609553,0.668201,-1.485508,0.000083,-0.005162,-0.007765,0.84137,-0.716823,0.111237,2.81097861534294,1.39319349965694,-0.121511779375667
-9.601924,0.691251,-1.538514,0.001432,-0.003566,-0.004845,0.84137,-0.716823,0.111237,2.81094903203711,1.39318718157039,-0.121550700185111
-9.601803,0.706696,-1.606617,0.007588,-0.008693,-0.002949,0.84137,-0.716823,0.111237,2.81088667147561,1.39319144017017,-0.121638559985444
-9.601545,0.676305,-1.607045,0.007337,-0.002632,0.000335,0.830656,-0.727455,0.105117,2.81080212779806,1.39317894362328,-0.121829987536111
-9.601305,0.661221,-1.637622,0.010331,-0.00993,0.004771,0.830656,-0.727455,0.105117,2.81063934107622,1.39317985119372,-0.122026843056167
-9.616643,0.684001,-1.667282,0.01702,-0.007481,0.001603,0.830656,-0.727455,0.105117,2.81054608821306,1.39317754736106,-0.122170064653611
-9.60123,0.668957,-1.675469,0.019315,-0.010028,0.003512,0.830656,-0.727455,0.105117,2.81042189068839,1.3931797115675,-0.122350531545833
-9.600973,0.638566,-1.675897,0.017264,-0.006241,-0.001927,0.844826,-0.714841,0.098341,2.81037673905878,1.39317733792172,-0.122323217166111
-9.615934,0.600426,-1.668459,0.018216,-0.011019,-0.002621,0.844826,-0.714841,0.098341,2.81032608964667,1.39318683250483,-0.122426174051722
-9.592866,0.585472,-1.684427,0.013814,-0.01062,0.002195,0.844826,-0.714841,0.098341,2.81020279969244,1.39319145762344,-0.122591753298
-9.653862,0.585004,-1.690491,0.003493,-0.002592,0.001286,0.844826,-0.714841,0.098341,2.81010205937311,1.39317784406678,-0.122708219020611
-9.653898,0.592629,-1.697975,0.003759,0.000243,-0.001257,0.841794,-0.717192,0.103368,2.81004311965406,1.39315971011117,-0.1227738084385
-9.661868,0.622875,-1.674583,0.003535,-0.004483,0.003199,0.841794,-0.717192,0.103368,2.80990876432172,1.39314901125189,-0.122924534945389
-9.615842,0.592856,-1.676157,0.00483,-0.002268,0.003546,0.841794,-0.717192,0.103368,2.80978313562828,1.39313277970356,-0.123069658950111
