ax, ay, az, gx, gy, gz, mx, my, mz, phi, theta, psi
0.23804,1.44085,9.489404,0.009064,-0.194448,-0.095906,0.57096,-0.530869,-0.775715,0.157038964,-0.043517936,2.074548439
0.180932,1.525548,9.45106,0.005794,-0.190293,-0.087913,0.56075,-0.530898,-0.78152,0.157066435,-0.044358504,2.074001068
0.213063,1.52332,9.432041,-0.006245,-0.190038,-0.082349,0.56075,-0.530898,-0.78152,0.15705263,-0.045219004,2.073470401
0.204776,1.51871,9.384392,-0.012854,-0.185712,-0.076914,0.566086,-0.52839,-0.781147,0.156985592,-0.046045872,2.072969142
0.195916,1.513925,9.329958,-0.026484,-0.18578,-0.065661,0.566086,-0.52839,-0.781147,0.156867485,-0.046898466,2.07252438
0.19397,1.538091,9.291681,-0.039228,-0.172902,-0.058028,0.566225,-0.528511,-0.783735,0.156664503,-0.047676848,2.072129324
0.169189,1.522454,9.286058,-0.049995,-0.149533,-0.049919,0.566225,-0.528511,-0.783735,0.156424416,-0.04836285,2.071791009
0.227408,1.494291,9.299449,-0.06816,-0.121996,-0.054707,0.559711,-0.534915,-0.812793,0.156074215,-0.048892243,2.071464353
0.215156,1.506314,9.330404,-0.098361,-0.097098,-0.057948,0.559711,-0.534915,-0.812793,0.155592574,-0.049313269,2.07112754
0.303417,1.514258,9.329111,-0.116893,-0.085561,-0.047166,0.558728,-0.525978,-0.789325,0.154996055,-0.049669037,2.07085909
0.350853,1.448369,9.264039,-0.133794,-0.059212,-0.035349,0.558728,-0.525978,-0.789325,0.154330456,-0.049920679,2.070663771
0.319699,1.430228,9.271483,-0.15058,-0.025396,-0.029914,0.561029,-0.531141,-0.786696,0.153558724,-0.049992499,2.07053877
0.365584,1.423725,9.312858,-0.174251,-0.00109,-0.032019,0.561029,-0.531141,-0.786696,0.152687804,-0.049959757,2.070404694
0.350443,1.446778,9.409339,-0.206883,0.005509,-0.047923,0.57179,-0.523508,-0.785892,0.151638721,-0.049866138,2.070188343
0.351536,1.456696,9.469501,-0.228127,0.009541,-0.05394,0.57179,-0.523508,-0.785892,0.150503401,-0.049764629,2.069953718
0.344167,1.457898,9.475062,-0.243151,-0.002283,-0.055149,0.564015,-0.520733,-0.786305,0.149274619,-0.049704258,2.069709407
0.344275,1.508154,9.510657,-0.234354,0.001712,-0.048892,0.564015,-0.520733,-0.786305,0.148107185,-0.049645755,2.069493719
0.32783,1.551714,9.535913,-0.215183,-0.000447,-0.037775,0.561113,-0.520437,-0.781286,0.147013666,-0.049589416,2.069346326
0.377183,1.579874,9.574447,-0.190891,-0.003492,-0.032282,0.561113,-0.520437,-0.781286,0.146059634,-0.04956924,2.069208986
0.354439,1.622441,9.662069,-0.168153,-0.006047,-0.018418,0.5664,-0.515192,-0.778267,0.145197284,-0.049555347,2.06913905
0.380958,1.627589,9.697821,-0.147038,-0.00638,-0.02289,0.5664,-0.515192,-0.778267,0.144460336,-0.049556464,2.069046111
0.28415,1.656533,9.825043,-0.12237,-0.002877,-0.019344,0.561071,-0.525789,-0.783991,0.143826205,-0.049525571,2.06900274
0.278521,1.698642,9.845444,-0.101118,-0.006504,-0.010298,0.561071,-0.525789,-0.783991,0.143315766,-0.049536427,2.06897211
0.491363,1.633116,9.767632,-0.072504,-0.032048,0.004573,0.575375,-0.508234,-0.793149,0.142928111,-0.049668549,2.068968601
0.567108,1.545226,9.66172,-0.011123,-0.060596,-0.005908,0.575375,-0.508234,-0.793149,0.142868473,-0.049950245,2.068921163
0.606059,1.530859,9.589016,0.035063,-0.054238,-0.02069,0.566588,-0.51805,-0.783502,0.143024435,-0.050173141,2.06881962
0.619159,1.665231,9.669506,0.044659,-0.025073,-0.021911,0.566588,-0.51805,-0.783502,0.143246441,-0.050267616,2.068718199
0.521588,1.80077,9.759804,0.01186,0.008126,-0.001164,0.56246,-0.518913,-0.804521,0.143279585,-0.050195953,2.068753856
0.418335,1.739999,9.839217,-0.033808,0.03434,0.022764,0.56246,-0.518913,-0.804521,0.143096029,-0.050028279,2.068916241
0.405577,1.623785,9.739277,-0.048112,0.051887,0.037134,0.565493,-0.511243,-0.806777,0.142819045,-0.049767823,2.06915399
0.447549,1.455138,9.615803,-0.022951,0.068245,0.041412,0.565493,-0.511243,-0.806777,0.142684061,-0.049445531,2.069432842
0.481502,1.368805,9.487478,0.028764,0.077368,0.056687,0.564575,-0.510495,-0.788851,0.142785709,-0.049072588,2.069795539
0.563253,1.283382,9.404404,0.074297,0.093456,0.079742,0.564575,-0.510495,-0.788851,0.143127026,-0.048652871,2.070282364
0.625696,1.247705,9.418266,0.095739,0.110869,0.10102,0.566737,-0.515537,-0.783633,0.143551839,-0.048145888,2.070897034
0.786393,1.142131,9.787024,0.097747,0.104355,0.099593,0.566737,-0.515537,-0.783633,0.144005765,-0.047686866,2.071490341
1.180626,1.031699,10.981929,0.226367,-0.012539,0.020596,0.559057,-0.518235,-0.789341,0.145107068,-0.047733275,2.071625552
0.814088,1.225523,10.613553,0.358167,-0.167711,-0.053711,0.559057,-0.518235,-0.789341,0.146908964,-0.048509911,2.071262524
0.526522,1.303433,10.403081,0.419733,-0.237812,-0.077785,0.560996,-0.533862,-0.786945,0.149008352,-0.04959788,2.070762469
0.445318,1.364183,9.994536,0.422106,-0.267659,-0.077743,0.560996,-0.533862,-0.786945,0.151140604,-0.050849177,2.07020248
0.420218,1.403659,9.906364,0.365062,-0.270038,-0.049854,0.556538,-0.531746,-0.800145,0.152962955,-0.052115955,2.069791036
0.434553,1.296128,9.483653,0.269581,-0.236264,-0.008696,0.556538,-0.531746,-0.800145,0.15431494,-0.053262951,2.069592208
0.364801,1.128345,9.286953,0.17438,-0.171896,0.015892,0.560389,-0.53064,-0.773943,0.155163624,-0.054094531,2.069573376
0.377789,1.112908,9.296557,0.094514,-0.098515,0.021423,0.560389,-0.53064,-0.773943,0.155626817,-0.054584044,2.069628284
0.467611,1.147212,9.384492,0.042647,-0.051133,0.028271,0.556483,-0.520919,-0.792145,0.1558091,-0.054829298,2.069740648
0.54176,1.255064,9.485138,0.025749,-0.009947,0.032887,0.556483,-0.520919,-0.792145,0.155921551,-0.054890262,2.069920871
0.644714,1.41074,9.575763,0.030312,-0.006164,0.038288,0.552897,-0.536196,-0.784887,0.156036289,-0.054920229,2.070157573
0.644733,1.573866,9.639367,0.055611,-0.010678,0.044128,0.552897,-0.536196,-0.784887,0.156295017,-0.054993586,2.070392826
0.60859,1.644086,9.573618,0.077608,-0.010486,0.064013,0.561135,-0.533983,-0.789534,0.156640191,-0.055065737,2.070730006
0.613548,1.611664,9.54645,0.083753,-0.008317,0.077256,0.561135,-0.533983,-0.789534,0.157030464,-0.055153458,2.071130926
0.624781,1.56031,9.454391,0.083069,-0.0008,0.07994,0.555562,-0.530897,-0.782024,0.157398205,-0.055190494,2.071555722
0.574468,1.539401,9.350698,0.06794,0.021827,0.081683,0.555562,-0.530897,-0.782024,0.157706867,-0.055133125,2.072002142
0.549878,1.517045,9.329804,0.059596,0.043048,0.10214,0.553218,-0.531086,-0.787358,0.15794945,-0.05497142,2.072570474
0.623907,1.436077,9.348143,0.052828,0.065906,0.10191,0.553218,-0.531086,-0.787358,0.158175313,-0.054712535,2.073151704
0.567393,1.44425,9.476462,0.048891,0.080252,0.096843,0.558652,-0.534051,-0.79228,0.158364629,-0.054363329,2.07372028
0.534664,1.490841,9.528033,0.045719,0.084671,0.101908,0.558652,-0.534051,-0.79228,0.158554504,-0.054012029,2.074316397
0.5386,1.509014,9.592699,0.050538,0.094599,0.098557,0.561268,-0.526014,-0.78677,0.158751883,-0.053593936,2.074891344
0.542325,1.499062,9.584908,0.046891,0.104963,0.108382,0.561268,-0.526014,-0.78677,0.158945545,-0.053147812,2.075535667
0.478687,1.413677,9.628642,0.032716,0.113063,0.133145,0.557445,-0.535696,-0.771629,0.159043667,-0.052665403,2.076325167
0.483129,1.234774,9.579841,0.011963,0.116529,0.099529,0.557445,-0.535696,-0.771629,0.159065118,-0.052155278,2.076934951
0.49852,1.262767,9.60124,-0.028813,0.124728,0.054046,0.557724,-0.535939,-0.776806,0.15887636,-0.051552825,2.077337057
0.454021,1.359268,9.681264,-0.066257,0.121448,0.038598,0.557724,-0.535939,-0.776806,0.158522652,-0.050970059,2.077649297
0.368232,1.402147,9.731111,-0.0822,0.11336,0.048348,0.552381,-0.530358,-0.771826,0.158069424,-0.050419058,2.078010772
0.375686,1.424414,9.811737,-0.094118,0.101157,0.047723,0.552381,-0.530358,-0.771826,0.157575286,-0.049943386,2.078351635
0.399675,1.41319,9.814777,-0.094964,0.089736,0.047208,0.562739,-0.53854,-0.773962,0.157059768,-0.049507734,2.078691294
0.422583,1.357355,9.764068,-0.094346,0.080793,0.049071,0.562739,-0.53854,-0.773962,0.156565281,-0.049133326,2.079022418
0.405645,1.323947,9.69951,-0.100013,0.077198,0.037224,0.557675,-0.533202,-0.774159,0.156027825,-0.04875164,2.07929804
0.360758,1.317418,9.625445,-0.110293,0.083844,0.030858,0.557675,-0.533202,-0.774159,0.155458114,-0.048347683,2.07954106
0.359174,1.237417,9.511343,-0.136752,0.0994,0.039911,0.558003,-0.536182,-0.781984,0.154735652,-0.047857978,2.079850053
0.361774,1.256456,9.522283,-0.167446,0.113926,0.049401,0.558003,-0.536182,-0.781984,0.153874977,-0.0473193,2.080207322
0.37904,1.26283,9.627483,-0.17726,0.112583,0.064102,0.563381,-0.52832,-0.778905,0.152944682,-0.046782838,2.080630059
0.425779,1.274248,9.687209,-0.18141,0.092533,0.07578,0.563381,-0.52832,-0.778905,0.152009289,-0.046369247,2.081100582
0.888776,1.060872,9.790267,-0.177568,0.064295,0.106909,0.55303,-0.528228,-0.782122,0.151069272,-0.0461027,2.081711552
0.48725,0.806064,9.945429,-0.213241,0.009288,0.122073,0.55303,-0.528228,-0.782122,0.149967288,-0.046134413,2.082347865
-0.050825,1.303675,9.613856,-0.207193,-0.00914,0.098753,0.568264,-0.538889,-0.778825,0.148883491,-0.046223477,2.082866455
0.131146,1.44707,9.666765,-0.201998,0.00654,0.07598,0.568264,-0.538889,-0.778825,0.147848283,-0.046233355,2.083272628
0.577292,1.345046,9.788501,-0.202735,0.004245,0.106773,0.55561,-0.533634,-0.784671,0.146784452,-0.046261001,2.083841972
0.59856,1.015793,9.817451,-0.232617,-0.02757,0.181077,0.55561,-0.533634,-0.784671,0.145573106,-0.046515244,2.084743749
0.073864,1.031553,9.674503,-0.237431,-0.055928,0.186185,0.564351,-0.521079,-0.791673,0.144320046,-0.046897401,2.085632925
0.112363,1.04146,9.575668,-0.20842,-0.040715,0.110261,0.564351,-0.521079,-0.791673,0.143246005,-0.047163791,2.086175094
0.362761,1.027809,9.772541,-0.190285,-0.042368,0.044191,0.560668,-0.530882,-0.779121,0.142259981,-0.047374993,2.086402406
0.249437,1.165437,9.823601,-0.175976,-0.054072,-0.009643,0.560668,-0.530882,-0.779121,0.141376547,-0.047621696,2.086341494
-0.015522,1.420894,9.780715,-0.151951,-0.069803,-0.053302,0.558736,-0.523345,-0.786869,0.140606438,-0.047900076,2.086054422
0.094656,1.545614,9.758375,-0.126207,-0.065725,-0.065278,0.558736,-0.523345,-0.786869,0.139985484,-0.04816568,2.085709964
0.177502,1.446623,9.873992,-0.111687,-0.06291,-0.053486,0.56117,-0.52054,-0.781476,0.139416751,-0.048410166,2.085425615
0.150383,1.419098,9.896284,-0.103386,-0.06903,-0.050722,0.56117,-0.52054,-0.781476,0.138906678,-0.048702596,2.085151319
0.168251,1.384139,9.957573,-0.10119,-0.082025,-0.057944,0.558833,-0.528819,-0.792163,0.138391911,-0.049038502,2.084848068
0.193997,1.357018,10.024812,-0.090229,-0.100452,-0.063197,0.558833,-0.528819,-0.792163,0.137951895,-0.049478238,2.084490537
0.21709,1.326705,10.034447,-0.089909,-0.131361,-0.062025,0.555792,-0.528402,-0.784554,0.137496469,-0.05005589,2.084135537
0.249545,1.26346,9.984129,-0.085188,-0.152402,-0.075864,0.555792,-0.528402,-0.784554,0.137087015,-0.050744562,2.083679971
0.247585,1.265225,9.96899,-0.079639,-0.165264,-0.090057,0.556155,-0.517939,-0.78432,0.136692256,-0.051471806,2.083143369
0.26869,1.293011,9.977902,-0.069617,-0.168978,-0.098403,0.556155,-0.517939,-0.78432,0.136367659,-0.052227604,2.082565211
0.29665,1.280731,9.973919,-0.053703,-0.183074,-0.099311,0.549724,-0.513639,-0.807973,0.136106523,-0.053037193,2.081968098
0.281358,1.246007,9.983635,-0.036418,-0.199863,-0.097859,0.549724,-0.513639,-0.807973,0.135949827,-0.053946632,2.081371981
0.304776,1.211679,10.043969,-0.012836,-0.216824,-0.098612,0.54941,-0.526839,-0.810854,0.135894448,-0.054923441,2.08078075
0.357079,1.19907,10.068917,0.01702,-0.23541,-0.104933,0.54941,-0.526839,-0.810854,0.136009396,-0.056004219,2.080125431
0.378151,1.222552,10.076965,0.039684,-0.258899,-0.113679,0.54618,-0.523564,-0.798009,0.136223862,-0.057179227,2.079426531
0.427612,1.214754,10.103619,0.049718,-0.286715,-0.127444,0.54618,-0.523564,-0.798009,0.136512365,-0.058498575,2.078624064
0.440116,1.261037,10.111526,0.046303,-0.315965,-0.133734,0.55151,-0.512965,-0.792284,0.136770726,-0.059942853,2.077760823
0.444644,1.270605,10.090341,0.031778,-0.347159,-0.134414,0.55151,-0.512965,-0.792284,0.136976518,-0.061556428,2.076881631
0.489777,1.26649,10.039092,0.000843,-0.376751,-0.133431,0.546452,-0.515716,-0.797834,0.137012489,-0.063301374,2.075990622
0.508061,1.252215,10.015002,-0.033232,-0.400779,-0.139188,0.546452,-0.515716,-0.797834,0.136900177,-0.06517722,2.075050727
0.519477,1.245163,9.929654,-0.06043,-0.416062,-0.130205,0.549215,-0.515891,-0.800266,0.136633857,-0.06711937,2.074146926
0.565999,1.199532,9.850471,-0.087698,-0.423859,-0.125914,0.549215,-0.515891,-0.800266,0.136249378,-0.06911903,2.073257924
0.586315,1.157046,9.756019,-0.110714,-0.420339,-0.125925,0.541437,-0.513115,-0.800679,0.135733668,-0.071085877,2.072379011
0.63186,1.105684,9.703287,-0.120776,-0.418076,-0.125295,0.541437,-0.513115,-0.800679,0.135186682,-0.073058187,2.071498736
0.663742,1.060167,9.638843,-0.14004,-0.419938,-0.127414,0.547192,-0.51097,-0.808072,0.134528431,-0.075023342,2.070604115
0.714769,1.03611,9.582574,-0.155813,-0.406027,-0.121555,0.547192,-0.51097,-0.808072,0.133807505,-0.076939574,2.069752813
0.767085,0.965366,9.54537,-0.180945,-0.395342,-0.134447,0.54021,-0.514275,-0.826723,0.132948959,-0.078779239,2.068854823
0.775643,1.008195,9.493481,-0.214566,-0.380699,-0.142383,0.54021,-0.514275,-0.826723,0.131944051,-0.080557643,2.067919798
0.831857,0.984572,9.528294,-0.259087,-0.365632,-0.146981,0.542735,-0.508854,-0.821271,0.130701358,-0.082243946,2.066974946
0.914825,0.978704,9.548956,-0.308717,-0.360063,-0.150052,0.542735,-0.508854,-0.821271,0.129230551,-0.083917369,2.06601936
0.9842,0.957064,9.587277,-0.373198,-0.356684,-0.15948,0.532104,-0.508519,-0.819311,0.127424274,-0.085553773,2.065041749
1.058039,0.919784,9.631942,-0.429641,-0.370563,-0.182423,0.532104,-0.508519,-0.819311,0.125366007,-0.087262259,2.063924109
1.133934,0.985745,9.733498,-0.475049,-0.39405,-0.202993,0.538689,-0.499012,-0.836884,0.123075069,-0.089061956,2.062686321
1.187891,1.050204,9.833385,-0.540114,-0.420779,-0.220056,0.538689,-0.499012,-0.836884,0.120487408,-0.091001908,2.06135809
1.19653,1.106893,9.820581,-0.616278,-0.450594,-0.222152,0.527682,-0.492961,-0.824452,0.117505599,-0.093077035,2.060019841
1.225697,1.145257,9.776514,-0.687839,-0.470972,-0.229992,0.527682,-0.492961,-0.824452,0.114191147,-0.095268349,2.058623978
1.220405,1.1243,9.742293,-0.743001,-0.491868,-0.238551,0.533577,-0.490937,-0.834434,0.110590532,-0.097548414,2.057191533
1.201941,1.097664,9.735695,-0.801889,-0.510074,-0.240986,0.533577,-0.490937,-0.834434,0.106718203,-0.09993805,2.055734724
1.168293,1.062896,9.767299,-0.870804,-0.52777,-0.247168,0.516969,-0.473223,-0.855835,0.102490176,-0.102403607,2.054248383
1.166186,1.01229,9.767545,-0.945571,-0.548756,-0.251522,0.516969,-0.473223,-0.855835,0.097912036,-0.104992578,2.05273904
1.233656,0.954133,9.700475,-1.03215,-0.568704,-0.254559,0.524279,-0.472898,-0.845009,0.092888243,-0.107671659,2.051233082
1.311098,0.863354,9.621922,-1.103593,-0.580382,-0.268909,0.524279,-0.472898,-0.845009,0.087536311,-0.110425144,2.049647536
1.379817,0.756768,9.622987,-1.169996,-0.576693,-0.286587,0.50426,-0.457141,-0.853681,0.081846535,-0.113146567,2.04801204
1.328073,0.707581,9.636621,-1.233808,-0.56715,-0.290183,0.50426,-0.457141,-0.853681,0.07586021,-0.115843451,2.046355652
1.231596,0.654184,9.611065,-1.282216,-0.559888,-0.292991,0.51254,-0.449575,-0.855623,0.069617688,-0.1184985,2.044719964
1.269521,0.596206,9.516577,-1.328831,-0.552025,-0.299125,0.51254,-0.449575,-0.855623,0.063165831,-0.121137247,2.043056629
1.351497,0.549671,9.482529,-1.38238,-0.54694,-0.311972,0.501129,-0.429231,-0.874062,0.056438457,-0.123743373,2.041352664
1.330744,0.510111,9.551621,-1.42493,-0.533977,-0.323531,0.501129,-0.429231,-0.874062,0.049525065,-0.126307438,2.039606077
1.362898,0.490545,9.640105,-1.463725,-0.537378,-0.331454,0.50618,-0.418389,-0.86316,0.042407365,-0.128884609,2.037844882
1.419175,0.419285,9.758805,-1.506818,-0.547252,-0.338636,0.50618,-0.418389,-0.86316,0.035099075,-0.131536464,2.036055395
1.433139,0.356929,9.854601,-1.549687,-0.544195,-0.341583,0.49758,-0.400957,-0.886677,0.027562862,-0.134171703,2.034276782
1.464815,0.245937,9.838113,-1.570372,-0.548898,-0.332147,0.49758,-0.400957,-0.886677,0.019936556,-0.136858883,2.032558923
1.47205,0.175226,9.824489,-1.550197,-0.535222,-0.3147,0.498033,-0.387878,-0.886385,0.012382942,-0.139478029,2.030958525
1.539087,0.099674,9.796392,-1.503046,-0.529863,-0.305851,0.498033,-0.387878,-0.886385,0.005077915,-0.142096443,2.029413996
1.606553,-0.030222,9.759737,-1.464813,-0.523358,-0.288285,0.500245,-0.365549,-0.911746,-0.002064446,-0.144680055,2.027964935
1.599045,-0.162579,9.660483,-1.433583,-0.504172,-0.271536,0.500245,-0.365549,-0.911746,-0.009044771,-0.147190643,2.026629915
1.562451,-0.298707,9.589325,-1.408836,-0.477974,-0.252367,0.490348,-0.352378,-0.914671,-0.015932227,-0.149564588,2.025409929
1.585352,-0.431859,9.566742,-1.395544,-0.456424,-0.24211,0.490348,-0.352378,-0.914671,-0.022742819,-0.151851599,2.024253194
1.604077,-0.496554,9.498334,-1.393462,-0.442366,-0.233389,0.482982,-0.341877,-0.917498,-0.029566955,-0.154061291,2.023167407
1.608369,-0.607319,9.545671,-1.403118,-0.426128,-0.218595,0.482982,-0.341877,-0.917498,-0.036432734,-0.156208431,2.0221555
1.575584,-0.677157,9.509706,-1.39505,-0.425976,-0.196883,0.4885,-0.334136,-0.917008,-0.043293295,-0.15834372,2.021282154
1.580496,-0.764472,9.305379,-1.383974,-0.419224,-0.180076,0.4885,-0.334136,-0.917008,-0.050094409,-0.160460875,2.020492672
1.635643,-0.833817,9.244368,-1.370153,-0.400054,-0.155677,0.482662,-0.316878,-0.942957,-0.056863759,-0.162467673,2.019842623
1.637209,-0.857773,9.252383,-1.352043,-0.364721,-0.147421,0.482662,-0.316878,-0.942957,-0.06353092,-0.164313307,2.019230239
1.60908,-0.90173,9.218404,-1.342655,-0.317962,-0.135811,0.47243,-0.292638,-0.932705,-0.070176595,-0.165912693,2.018669238
1.511321,-0.941974,9.200634,-1.338568,-0.263139,-0.117676,0.47243,-0.292638,-0.932705,-0.076797208,-0.167248708,2.018194037
1.546162,-1.048526,9.329484,-1.332295,-0.225728,-0.110368,0.473211,-0.282539,-0.940238,-0.083408553,-0.168385285,2.017751893
1.53438,-1.13608,9.432959,-1.316705,-0.222312,-0.11737,0.473211,-0.282539,-0.940238,-0.089918965,-0.169523885,2.017278018
1.538766,-1.182341,9.456347,-1.351109,-0.201851,-0.120134,0.47349,-0.282782,-0.945415,-0.09661618,-0.170551501,2.016811177
1.499352,-1.219588,9.516661,-1.401984,-0.179923,-0.120921,0.47349,-0.282782,-0.945415,-0.103547916,-0.171487137,2.016313287
1.474819,-1.306663,9.563444,-1.490597,-0.147669,-0.120828,0.469425,-0.24867,-0.94497,-0.11093787,-0.172252936,2.015794034
1.445943,-1.37333,9.621258,-1.576977,-0.132464,-0.11143,0.469425,-0.24867,-0.94497,-0.118749688,-0.172954541,2.015330317
1.435388,-1.485956,9.594997,-1.654776,-0.131298,-0.08645,0.475222,-0.241172,-0.949657,-0.126990333,-0.173625516,2.015000258
1.422079,-1.697828,9.601051,-1.730491,-0.143587,-0.048621,0.475222,-0.241172,-0.949657,-0.135627116,-0.174348571,2.014871714
1.394619,-1.826093,9.546872,-1.795104,-0.133663,-0.022747,0.47954,-0.213058,-0.961801,-0.144626648,-0.174992545,2.01485653
1.244118,-1.946645,9.691676,-1.843038,-0.13055,0.003407,0.47954,-0.213058,-0.961801,-0.153872133,-0.175614598,2.014992578
1.308278,-2.019762,9.491767,-1.887916,-0.156657,0.045829,0.471986,-0.199698,-0.959391,-0.163401722,-0.176317425,2.015370861
1.449487,-2.137218,9.349994,-1.941376,-0.117637,0.08775,0.471986,-0.199698,-0.959391,-0.173213443,-0.176802522,2.015930274
1.388977,-2.230077,9.300957,-2.00246,-0.070983,0.113439,0.478704,-0.182222,-0.9742,-0.183364527,-0.177016378,2.016582033
1.390639,-2.294907,9.193995,-2.055546,-0.016093,0.142943,0.478704,-0.182222,-0.9742,-0.193780534,-0.17693974,2.017330046
1.402801,-2.266277,9.066805,-2.087139,0.057247,0.16795,0.470969,-0.174094,-0.971907,-0.20438125,-0.176457453,2.018155326
1.385474,-2.317101,9.062457,-2.108444,0.124301,0.199394,0.470969,-0.174094,-0.971907,-0.215083823,-0.175619904,2.019033366
1.279583,-2.336126,9.033263,-2.093693,0.19168,0.228165,0.470545,-0.135532,-0.98672,-0.225739429,-0.17439957,2.019962336
1.225688,-2.362509,8.860917,-2.003682,0.247545,0.26056,0.470545,-0.135532,-0.98672,-0.235940411,-0.172874134,2.02098098
1.203836,-2.356673,8.823011,-1.859806,0.31047,0.271495,0.480763,-0.143592,-0.986267,-0.24543204,-0.171006281,2.021997757
1.031579,-2.314779,8.916942,-1.726456,0.375306,0.264479,0.480763,-0.143592,-0.986267,-0.254214226,-0.168838233,2.022845219
0.94599,-2.452095,8.981289,-1.602974,0.434074,0.231431,0.470797,-0.103415,-0.970487,-0.262351426,-0.166407703,2.023424634
0.951901,-2.472205,9.046457,-1.473909,0.482299,0.184259,0.470797,-0.103415,-0.970487,-0.269772935,-0.163815696,2.023700675
1.206942,-2.467939,9.450336,-1.40861,0.519539,0.183059,0.486575,-0.098382,-0.966838,-0.276872205,-0.161030289,2.023898543
1.208736,-2.634976,9.34128,-1.27676,0.521303,0.194037,0.486575,-0.098382,-0.966838,-0.283299452,-0.158233782,2.02413048
1.069305,-2.706821,9.306514,-1.099599,0.51706,0.197111,0.48156,-0.095781,-0.969683,-0.288858538,-0.155437781,2.024393973
