ax,ay,az,gx,gy,gz,mx,my,mz,phi,theta,psi
-0.6955889,0.25057447,0.18711305,0.0511987,0.12675212,-0.35160506,0.88779163,0.15475792,0.48499507,0.34215337,0.7549073,-0.66972303
-0.69726795,0.24385522,0.18179631,0.041387714,0.123695344,-0.36130372,0.88854754,0.17220336,0.48571175,0.34138834,0.754364,-0.6712582
-0.69898,0.24127826,0.17537117,0.037441574,0.120445594,-0.36984536,0.88854754,0.17220336,0.48571175,0.3404963,0.7538013,-0.67255163
-0.6954244,0.24194182,0.1686579,0.03645201,0.11558786,-0.3747861,0.8877232,0.15780026,0.49040645,0.33954054,0.75320274,-0.67353654
-0.69542336,0.25271153,0.15616333,0.036798175,0.11738735,-0.37446254,0.8877232,0.15780026,0.49040645,0.33860368,0.7526188,-0.67495203
-0.688357,0.26116806,0.18922853,0.042626426,0.12620845,-0.36882213,0.8969989,0.16228336,0.4436689,0.3378185,0.752126,-0.6763599
-0.6871448,0.26367974,0.18555164,0.05208699,0.13656017,-0.35823366,0.8969989,0.16228336,0.4436689,0.33731154,0.75170636,-0.67730904
-0.6842629,0.27119726,0.19650316,0.059704803,0.14977273,-0.34720254,0.894946,0.15173233,0.4855187,0.3370335,0.75140536,-0.6774082
-0.6792061,0.26753002,0.21747363,0.064893484,0.16003872,-0.33889273,0.894946,0.15173233,0.4855187,0.33693027,0.7511911,-0.6778023
-0.69234884,0.26424712,0.23687685,0.070703864,0.17342125,-0.3311587,0.8816539,0.17205258,0.47448838,0.33699304,0.7511194,-0.67865396
-0.6990988,0.2561922,0.24844825,0.07568638,0.18165854,-0.32616478,0.8816539,0.17205258,0.47448838,0.3372075,0.7511123,-0.6786635
-0.6898755,0.24992141,0.24193704,0.0762051,0.17980076,-0.32576668,0.88602054,0.1565114,0.4371752,0.33742434,0.7510884,-0.6784401
-0.68214375,0.24410349,0.25465572,0.07616319,0.18848571,-0.32305238,0.88602054,0.1565114,0.4371752,0.33767474,0.7511499,-0.67835045
-0.66939396,0.23470326,0.2578392,0.074351706,0.19110903,-0.32705426,0.8895154,0.17152877,0.45925838,0.33785272,0.75126743,-0.67876387
-0.65527844,0.23451322,0.2693596,0.065751776,0.16174711,-0.34209365,0.8895154,0.17152877,0.45925838,0.3377468,0.75108457,-0.6792321
-0.63465905,0.24463843,0.2572044,0.04307919,0.061236866,-0.38750163,0.8843944,0.1696245,0.49585283,0.33679375,0.749896,-0.68096566
-0.64785516,0.25791842,0.18343687,0.01548494,-0.026174441,-0.43779936,0.8843944,0.1696245,0.49585283,0.33489865,0.74785566,-0.6843977
-0.6459894,0.25700194,0.14369929,0.0060714,-0.060612544,-0.4619772,0.8912587,0.17031585,0.41163766,0.33262366,0.74549913,-0.688643
-0.64267534,0.25490165,0.12155235,0.014043249,-0.06639451,-0.46475458,0.8912587,0.17031585,0.41163766,0.3305039,0.74306864,-0.69284487
-0.6443177,0.26785082,0.13077593,0.026484426,-0.06529251,-0.46250844,0.8819065,0.17786698,0.47472668,0.3286456,0.74064165,-0.69674253
-0.6463451,0.27394623,0.15850472,0.035239678,-0.07371053,-0.46381575,0.8819065,0.17786698,0.47472668,0.32696432,0.7381091,-0.7009194
-0.57652044,0.27847928,0.032344818,0.045968104,-0.022736117,-0.4518757,0.8796122,0.1859743,0.4483081,0.32560864,0.73613554,-0.704782
-0.4781124,0.24836315,0.0014935732,0.108844414,0.40481803,-0.42222813,0.8796122,0.1859743,0.4483081,0.32603472,0.739049,-0.7065153
-0.7969525,0.3724902,0.4611771,0.10660486,0.4014747,-0.39862573,0.8817712,0.18395168,0.48554748,0.3265553,0.74185157,-0.70745826
-0.7744315,0.343984,0.44474638,0.115527555,0.35046998,-0.3792042,0.8817712,0.18395168,0.48554748,0.32734928,0.7439904,-0.7082839
-0.6721581,0.3457625,0.4379636,0.11056249,0.34459984,-0.3535939,0.86114895,0.18944776,0.4574039,0.32819617,0.7459855,-0.7088461
-0.6700039,0.34475017,0.32191944,0.09573835,0.3024353,-0.35377574,0.86114895,0.18944776,0.4574039,0.3287245,0.74748003,-0.70917964
-0.68009144,0.33589035,0.26093352,0.0897718,0.30648294,-0.3496353,0.8745582,0.18102771,0.4794953,0.3291564,0.74901205,-0.7091522
-0.6558306,0.31052786,0.28384078,0.091362216,0.3111335,-0.3419857,0.8745582,0.18102771,0.4794953,0.3296826,0.7505689,-0.7091646
-0.63527375,0.2887407,0.29167175,0.087818414,0.2893966,-0.3553372,0.8795341,0.19800854,0.4646595,0.33002156,0.7519257,-0.7100165
-0.6454413,0.27701786,0.2850542,0.08529822,0.24678639,-0.38180676,0.8795341,0.19800854,0.4646595,0.33011013,0.75286555,-0.7112136
-0.6580218,0.28232312,0.26365376,0.078040406,0.20892318,-0.40762854,0.878459,0.17779103,0.46911395,0.32984358,0.75345135,-0.71273017
-0.66847235,0.28887135,0.23498571,0.06826154,0.1734472,-0.42751154,0.878459,0.17779103,0.46911395,0.32922715,0.75368786,-0.7152889
-0.67486715,0.30657786,0.22627926,0.056059513,0.14247242,-0.43417677,0.8833108,0.19186467,0.4541611,0.3282886,0.7535893,-0.71829414
-0.67764777,0.30697668,0.227059,0.043274295,0.10967413,-0.43856463,0.8833108,0.19186467,0.4541611,0.32704955,0.75311375,-0.72131896
-0.69577193,0.30725095,0.22338533,0.03064163,0.06975627,-0.4436471,0.8756418,0.19225332,0.46409887,0.32548696,0.75218886,-0.7245066
-0.70863813,0.3156376,0.22089815,0.017335135,0.032671347,-0.44811714,0.8756418,0.19225332,0.46409887,0.32361102,0.7508367,-0.7279897
-0.7061264,0.30539575,0.1899209,0.015881322,0.019505799,-0.43050545,0.85839045,0.20985961,0.45791936,0.32180792,0.7492758,-0.7313745
-0.7101253,0.29866034,0.15741527,0.015010688,0.055012614,-0.41358042,0.85839045,0.20985961,0.45791936,0.3201388,0.7480648,-0.73392177
-0.7109523,0.29090568,0.16943431,0.010881994,0.11218627,-0.3988748,0.86152697,0.19817048,0.45776325,0.31852353,0.74747556,-0.7356391
-0.7123721,0.28967553,0.22524941,0.008541379,0.16015677,-0.3854599,0.86152697,0.19817048,0.45776325,0.3169924,0.74740064,-0.737185
-0.71378094,0.27895868,0.27651477,0.0019669607,0.2015685,-0.38209113,0.87263215,0.20684965,0.4643761,0.31537575,0.7478033,-0.7385433
-0.69685155,0.28104788,0.31900764,-0.006098293,0.2134836,-0.37958607,0.87263215,0.20684965,0.4643761,0.3136298,0.7483305,-0.7397971
-0.691375,0.26514694,0.33839345,-0.0076501966,0.2064184,-0.37612876,0.87782156,0.20571157,0.42236817,0.3118632,0.7487679,-0.7410052
-0.6845381,0.26457852,0.34105086,-0.016263537,0.19407813,-0.3841045,0.87782156,0.20571157,0.42236817,0.3098696,0.74907726,-0.7424271
-0.6958991,0.2613277,0.35438442,-0.023294754,0.184059,-0.3906809,0.8737842,0.21503292,0.44357032,0.30767763,0.7492911,-0.74411464
-0.69192195,0.26619542,0.39303577,-0.040782697,0.15697068,-0.40604767,0.8737842,0.21503292,0.44357032,0.30502322,0.7492226,-0.7461827
-0.68433917,0.2513903,0.40965593,-0.054562807,0.12452554,-0.41244859,0.88008785,0.2245799,0.4816085,0.30202365,0.74879056,-0.7484865
-0.68447006,0.24053264,0.37598383,-0.05642833,0.06842845,-0.40475023,0.88008785,0.2245799,0.4816085,0.29900953,0.7476689,-0.7507384
-0.70997316,0.23477806,0.34742773,-0.061659336,0.030872345,-0.41336927,0.8714818,0.23213214,0.42809176,0.29580605,0.74612856,-0.7534542
-0.7221725,0.23714219,0.28212738,-0.059865102,0.011938542,-0.40914,0.8714818,0.23213214,0.42809176,0.2926665,0.7443425,-0.7559335
-0.7236922,0.22123706,0.25239372,-0.0428446,0.01237838,-0.39513725,0.86286426,0.2152105,0.44260716,0.28995854,0.74252075,-0.7575908
-0.7167505,0.2018699,0.2284416,-0.014032058,0.028339654,-0.38084817,0.86286426,0.2152105,0.44260716,0.28793663,0.7408461,-0.7593076
-0.71692574,0.2073257,0.24000251,0.011711989,0.04609941,-0.37834564,0.87018335,0.23902543,0.4706604,0.28644943,0.73937815,-0.7611234
-0.7229928,0.20150468,0.23300219,0.034747764,0.06979741,-0.37701824,0.87018335,0.23902543,0.4706604,0.28545323,0.73817766,-0.7626443
-0.71134615,0.20719568,0.29781342,0.04158771,0.08144706,-0.38687485,0.8527576,0.23878308,0.4478892,0.2845298,0.73714256,-0.76446295
-0.7133788,0.18670836,0.30528212,0.059784375,0.07914456,-0.36992595,0.8527576,0.23878308,0.4478892,0.28408659,0.736033,-0.7657821
-0.71395177,0.17282686,0.31950617,0.068500265,0.08016919,-0.37096512,0.8659339,0.2400295,0.39077234,0.2838038,0.734944,-0.7672348
-0.6946987,0.17202783,0.3188529,0.07577489,0.081160046,-0.36699635,0.8659339,0.2400295,0.39077234,0.28370124,0.7338506,-0.7684748
-0.6947909,0.15089011,0.3405577,0.0821259,0.07728679,-0.36603203,0.8463187,0.23531967,0.42067182,0.28372243,0.7327137,-0.7695501
-0.7028992,0.15041113,0.3399309,0.07588319,0.08367364,-0.3832625,0.8463187,0.23531967,0.42067182,0.28352043,0.7316884,-0.77118826
-0.7044592,0.17060548,0.39179802,0.05518016,0.07957606,-0.40980273,0.86708724,0.24821277,0.3699665,0.28272417,0.73068476,-0.77379394
-0.6980765,0.16823268,0.39253712,0.040610485,0.05316414,-0.41143712,0.86708724,0.24821277,0.3699665,0.28162506,0.72936416,-0.7761929
-0.7114522,0.15632986,0.35303319,0.034282453,0.037891522,-0.4149215,0.8545581,0.2435197,0.40580118,0.28036338,0.72787327,-0.77846134
-0.7090261,0.17505518,0.34442878,0.020258732,0.039843827,-0.43273538,0.8545581,0.2435197,0.40580118,0.2787215,0.72643906,-0.7814084
-0.6847135,0.19106166,0.35131586,0.008132234,0.03430088,-0.43425894,0.85512984,0.2521073,0.4008683,0.2768187,0.72494465,-0.7844379
-0.67805594,0.16691028,0.3297795,0.012234114,0.010227218,-0.4145938,0.85512984,0.2521073,0.4008683,0.275124,0.7231123,-0.7869805
-0.6916208,0.1599143,0.28763366,0.024076361,0.0030802041,-0.40703905,0.8446549,0.25796524,0.394853,0.27370223,0.72118264,-0.7894498
-0.69559807,0.16885108,0.28014874,0.038391143,0.012337223,-0.40450054,0.8446549,0.25796524,0.394853,0.27260068,0.7193473,-0.7917259
-0.7149675,0.178491,0.29548872,0.05032956,0.02757606,-0.40431806,0.860368,0.26591063,0.3753307,0.2717368,0.7176971,-0.79413426
-0.71815026,0.18808907,0.29213,0.05759461,0.050946385,-0.3963127,0.860368,0.26591063,0.3753307,0.27109265,0.7162963,-0.7961266
-0.6929218,0.19576637,0.31543124,0.058504388,0.067612454,-0.38264847,0.8400556,0.24970601,0.4100461,0.27055293,0.7150642,-0.797066
-0.6778288,0.19216791,0.29962718,0.05977906,0.086018264,-0.36418268,0.8400556,0.24970601,0.4100461,0.27017093,0.71400815,-0.79819334
-0.68011016,0.18831679,0.2843666,0.059959695,0.10514603,-0.35216397,0.8488667,0.26649362,0.39024043,0.26986337,0.7131624,-0.79938865
-0.6873784,0.18394071,0.28223336,0.06056054,0.11626083,-0.33954367,0.8488667,0.26649362,0.39024043,0.2696642,0.7124113,-0.7998489
-0.6900013,0.16959189,0.27442324,0.062302228,0.12362286,-0.3318466,0.8410722,0.26397398,0.40006113,0.2695392,0.71173847,-0.80010426
-0.68802667,0.15673253,0.26932776,0.06588582,0.13099615,-0.3288555,0.8410722,0.26397398,0.40006113,0.26951906,0.71113884,-0.80027235
-0.68614995,0.15801576,0.25967455,0.06866707,0.13092905,-0.32923165,0.84249616,0.2599879,0.35761368,0.26953998,0.7105474,-0.80046403
-0.6773563,0.15714557,0.24490106,0.070040464,0.12903307,-0.326596,0.84249616,0.2599879,0.35761368,0.2696157,0.7099199,-0.8005799
-0.6623594,0.15356788,0.23311508,0.07150109,0.12832974,-0.32315046,0.848295,0.25790608,0.39517343,0.26972994,0.70928353,-0.80035317
-0.6505542,0.14891817,0.20971596,0.079554856,0.123156086,-0.32074952,0.848295,0.25790608,0.39517343,0.2700284,0.70857465,-0.80033565
-0.63655055,0.14393586,0.20947695,0.09626281,0.12391526,-0.3160604,0.8450426,0.25769496,0.3842703,0.27067545,0.7078738,-0.80023575
-0.64342266,0.14522488,0.19712329,0.117469236,0.12589255,-0.30858752,0.8450426,0.25769496,0.3842703,0.27180463,0.70717156,-0.7999145
-0.65459776,0.14554623,0.21342397,0.13807078,0.1326918,-0.29714587,0.8415952,0.25762016,0.3786577,0.27340224,0.70653474,-0.79946864
-0.6727207,0.15150946,0.24666715,0.15326726,0.13812602,-0.28494978,0.8415952,0.25762016,0.3786577,0.27539325,0.7059244,-0.7985445
-0.6751942,0.14779608,0.3053565,0.16184762,0.14375713,-0.27431768,0.8560977,0.25143272,0.37441278,0.27760768,0.7053635,-0.7972424
-0.6671055,0.14620166,0.33103204,0.16762799,0.13381784,-0.26546392,0.8560977,0.25143272,0.37441278,0.27999905,0.7046547,-0.7958516
-0.6576258,0.15192445,0.32365465,0.16963458,0.11962324,-0.25893244,0.8397459,0.23794207,0.40427732,0.2824484,0.7037662,-0.79382384
-0.65169895,0.15539707,0.29287982,0.16829288,0.11602328,-0.25548884,0.8397459,0.23794207,0.40427732,0.28490132,0.7028184,-0.7922313
-0.64761966,0.16687721,0.27521527,0.16334802,0.12597826,-0.25159428,0.83011186,0.24021825,0.37168753,0.28726453,0.70198834,-0.7910571
-0.6405973,0.16835189,0.27533126,0.15977338,0.14922221,-0.24685577,0.83011186,0.24021825,0.37168753,0.28961393,0.70140296,-0.78918815
-0.64683163,0.17854333,0.2848978,0.15244493,0.17034097,-0.24497616,0.84664774,0.22910097,0.4045608,0.29182446,0.70106405,-0.7867931
-0.6362367,0.18270391,0.2974136,0.14097267,0.19566555,-0.2407848,0.84664774,0.22910097,0.4045608,0.29385954,0.7010018,-0.7846744
-0.63374645,0.18602158,0.31027138,0.12565407,0.21207154,-0.23835552,0.85546875,0.23689556,0.37381518,0.29559326,0.7011372,-0.78313136
-0.6316923,0.191163,0.30355442,0.10517083,0.22372659,-0.2406832,0.85546875,0.23689556,0.37381518,0.29693145,0.7013981,-0.78094494
-0.6329447,0.19920132,0.28468788,0.083237596,0.24529986,-0.24995862,0.850801,0.2316798,0.3944198,0.29777247,0.7019449,-0.7789725
-0.69521403,0.23158152,0.29993224,0.059696507,0.2572272,-0.26033434,0.850801,0.2316798,0.3944198,0.2981072,0.70264864,-0.77718735
-0.69739866,0.22548163,0.3211981,0.048709784,0.23154363,-0.21353817,0.8688179,0.22252598,0.39037597,0.29847366,0.7029322,-0.7739738
-0.62606376,0.1689063,0.24328768,0.046059377,0.21912403,-0.19105393,0.8688179,0.22252598,0.39037597,0.29893145,0.70300066,-0.7705779
-0.60237986,0.17734526,0.16327119,0.035409037,0.23474881,-0.19787872,0.8489518,0.21200174,0.4200393,0.2991292,0.7032771,-0.7668848
-0.6328105,0.16607283,0.15191138,0.01605089,0.2575686,-0.20143029,0.8489518,0.21200174,0.4200393,0.29895005,0.70382404,-0.76365113
-0.63757926,0.15172702,0.17507851,-0.012199312,0.27812755,-0.21320537,0.8476938,0.21639216,0.36175597,0.2981283,0.7046614,-0.7613995
-0.63027316,0.15440403,0.19815111,-0.04646819,0.29224965,-0.22419447,0.8476938,0.21639216,0.36175597,0.29658827,0.705681,-0.7586427
-0.63387305,0.14703643,0.22390413,-0.07914899,0.30096298,-0.23041926,0.8652463,0.21954283,0.38464415,0.29434478,0.70683616,-0.75623536
-0.62395924,0.13836011,0.24084914,-0.10780494,0.30825695,-0.23351702,0.8652463,0.21954283,0.38464415,0.29153627,0.70807844,-0.7536762
-0.6149601,0.12958063,0.25455332,-0.13059923,0.30523592,-0.23758195,0.8502976,0.22004989,0.39394116,0.2882266,0.7093136,-0.7513275
-0.6124525,0.12408781,0.27628183,-0.14874248,0.29486904,-0.24726054,0.8502976,0.22004989,0.39394116,0.28451115,0.7104463,-0.74914694
-0.6139856,0.12630609,0.3020321,-0.16800085,0.27252728,-0.26815116,0.84945524,0.22363055,0.42051578,0.28025067,0.7113826,-0.747499
-0.62542546,0.1359337,0.3049209,-0.18380605,0.23253644,-0.29743728,0.84945524,0.22363055,0.42051578,0.27549523,0.7119099,-0.7466965
-0.6190901,0.16235666,0.29981303,-0.1992687,0.19455177,-0.3214992,0.8755176,0.22281191,0.4068917,0.2702449,0.71205115,-0.74610233
-0.5924394,0.17338362,0.28204,-0.20621458,0.15870845,-0.33394754,0.8755176,0.22281191,0.4068917,0.2647828,0.71178854,-0.74634504
-0.5955546,0.18562105,0.24721336,-0.20929265,0.12406416,-0.3459946,0.85679364,0.22946171,0.4266891,0.25914997,0.7111477,-0.7468405
-0.59875834,0.19769326,0.21836078,-0.20587587,0.1055457,-0.35214582,0.85679364,0.22946171,0.4266891,0.2535631,0.71028733,-0.7476132
-0.6090432,0.2045956,0.20312214,-0.20409715,0.091300644,-0.35650533,0.8582567,0.24941005,0.4116521,0.24795729,0.70927745,-0.7493365
-0.6135375,0.21162249,0.19668937,-0.2047076,0.076031454,-0.3636779,0.8582567,0.24941005,0.4116521,0.2423177,0.7080784,-0.7504189
-0.5986366,0.21816026,0.19108248,-0.20567778,0.067857355,-0.36682087,0.857986,0.2615783,0.43329376,0.23661825,0.7067937,-0.7519541
-0.6014177,0.21324463,0.19991541,-0.20450354,0.062232114,-0.3694562,0.857986,0.2615783,0.43329376,0.23095049,0.70542824,-0.75317264
-0.6082976,0.21202955,0.2077334,-0.20391843,0.04637517,-0.3707215,0.8443258,0.26418394,0.41096413,0.22526708,0.7038789,-0.75433373
-0.597423,0.20185031,0.20312357,-0.20519629,0.03434299,-0.36969474,0.8443258,0.26418394,0.41096413,0.21958587,0.70217127,-0.755558
-0.590533,0.19466773,0.18280923,-0.20888394,0.031902865,-0.37648258,0.8549849,0.26718384,0.422629,0.21377702,0.70044106,-0.7565334
-0.57735896,0.18784104,0.17739046,-0.2138609,0.043001994,-0.37438324,0.8549849,0.26718384,0.422629,0.20790644,0.69882774,-0.75783443
-0.6002015,0.17063329,0.18810391,-0.22068298,0.048238337,-0.37549534,0.8577448,0.2802378,0.3650254,0.20187905,0.6972815,-0.75942326
-0.6102486,0.17594197,0.20684052,-0.23694244,0.051279932,-0.3879341,0.8577448,0.2802378,0.3650254,0.19547819,0.69576037,-0.7610223
-0.5955639,0.17984037,0.2126236,-0.26161733,0.077416085,-0.40401232,0.84482086,0.28480577,0.42238253,0.18848039,0.69455314,-0.7626829
-0.6228573,0.20699814,0.25267422,-0.29394707,0.124121465,-0.44527286,0.84482086,0.28480577,0.42238253,0.1806162,0.6938914,-0.7656479
-0.65034896,0.24396951,0.41035938,-0.31030527,0.10370213,-0.4179065,0.84308875,0.31049255,0.40197313,0.17257261,0.6929776,-0.7685356
-0.6448687,0.15847473,0.41769314,-0.29924983,0.010996684,-0.364847,0.84308875,0.31049255,0.40197313,0.165089,0.6909398,-0.76948476
-0.61267215,0.1628063,0.3152449,-0.28592142,-0.038817883,-0.35460058,0.8492069,0.3111828,0.4343596,0.15792677,0.6883131,-0.7698014
-0.5753887,0.15476304,0.2619481,-0.27967444,-0.029461429,-0.3478296,0.8492069,0.3111828,0.4343596,0.15095,0.68579036,-0.7702682
-0.5534385,0.11313158,0.24716043,-0.28034955,-0.007992476,-0.3338026,0.8329234,0.32811558,0.40172458,0.14402997,0.68353784,-0.7707274
-0.56921124,0.07905381,0.24157369,-0.28194442,0.01230441,-0.33000073,0.8329234,0.32811558,0.40172458,0.13711943,0.6815176,-0.77072453
-0.58791935,0.070005536,0.2420851,-0.28734502,0.03506054,-0.32412085,0.8368925,0.32183656,0.38593388,0.1301242,0.67977643,-0.7700279
-0.57646376,0.05933031,0.25348616,-0.2984828,0.05779071,-0.32760108,0.8368925,0.32183656,0.38593388,0.12289897,0.6782981,-0.7699611
-0.5650039,0.047773987,0.25599432,-0.31195503,0.08059434,-0.32947177,0.83973897,0.3403006,0.42930138,0.11537827,0.67709726,-0.77013326
-0.55473113,0.031701274,0.26776564,-0.32549918,0.09791967,-0.3312036,0.83973897,0.3403006,0.42930138,0.10759134,0.6760905,-0.77016616
-0.5521878,0.015365966,0.2796687,-0.33550614,0.10756363,-0.33509147,0.83615756,0.34631044,0.43450952,0.0995693,0.6751983,-0.77021265
-0.5730228,0.0052202195,0.30559194,-0.34578136,0.117592566,-0.3390733,0.83615756,0.34631044,0.43450952,0.09133283,0.6744107,-0.7704408
-0.59111404,0.00022026896,0.33567822,-0.3606636,0.12036036,-0.34107965,0.82643855,0.36961272,0.42921102,0.08277429,0.6736604,-0.7711756
-0.58612335,-0.012210101,0.33445752,-0.37604028,0.11381531,-0.3403287,0.82643855,0.36961272,0.42921102,0.073934324,0.67282236,-0.77140594
-0.5876637,-0.021833867,0.31340992,-0.3880285,0.11374576,-0.33821437,0.83364165,0.38152856,0.4462031,0.064856194,0.6719938,-0.7716867
-0.5892149,-0.028123364,0.3089962,-0.3938699,0.12209031,-0.33677107,0.83364165,0.38152856,0.4462031,0.05568248,0.6712583,-0.77182424
-0.5980166,-0.037134722,0.33484745,-0.3939082,0.122347444,-0.3333593,0.8349875,0.3895767,0.42010713,0.046516716,0.670539,-0.77172875
-0.6120912,-0.044036955,0.35061908,-0.39187694,0.11661544,-0.3321816,0.8349875,0.3895767,0.42010713,0.037416324,0.6697501,-0.7717204
-0.5882522,-0.048431456,0.38082063,-0.38820633,0.116578214,-0.328924,0.8406509,0.3935784,0.46848756,0.028397724,0.66897535,-0.7714126
-0.57302487,-0.06279065,0.38665044,-0.37983704,0.11835321,-0.32090303,0.8406509,0.3935784,0.46848756,0.01960355,0.66824305,-0.7711148
-0.5725776,-0.07631582,0.40823352,-0.3692961,0.12314287,-0.31469417,0.82749426,0.407814,0.44663644,0.0110397935,0.667596,-0.7707472
-0.59145874,-0.08390248,0.4300778,-0.35950977,0.11698081,-0.3119343,0.82749426,0.407814,0.44663644,0.0027051866,0.6668843,-0.77021
-0.59722257,-0.08691314,0.42398417,-0.35116833,0.10358409,-0.3067977,0.8445922,0.41427618,0.4855187,-0.005435154,0.66604465,-0.76944375
-0.60640657,-0.08522026,0.389192,-0.34662944,0.08858623,-0.3040525,0.8445922,0.41427618,0.4855187,-0.013444617,0.66504216,-0.7686038
-0.61895555,-0.08697873,0.3525473,-0.34593964,0.082063705,-0.30222386,0.83820343,0.42575422,0.47477186,-0.021434411,0.66398287,-0.76772285
-0.62478906,-0.096713886,0.33356154,-0.34901068,0.075512275,-0.29308316,0.83820343,0.42575422,0.47477186,-0.029416665,0.66288793,-0.76654935
-0.6249542,-0.1037914,0.29597533,-0.3636474,0.07556272,-0.28796473,0.83819366,0.43474612,0.48571175,-0.037671804,0.6618298,-0.76526856
-0.624908,-0.1259838,0.29149413,-0.3848938,0.08543983,-0.27783358,0.83819366,0.43474612,0.48571175,-0.0462918,0.6609361,-0.7637465
-0.628028,-0.156578,0.28323424,-0.4027075,0.08191824,-0.27089956,0.83531797,0.44325888,0.47516614,-0.055235147,0.660052,-0.7619896
-0.63381636,-0.17929989,0.28252578,-0.41846842,0.085546106,-0.27304667,0.83531797,0.44325888,0.47516614,-0.06449507,0.65920734,-0.76033163
-0.60741687,-0.19433987,0.282472,-0.43323895,0.093732946,-0.2748021,0.8380487,0.44982266,0.5074725,-0.07407512,0.6584662,-0.75871515
-0.6022537,-0.21472007,0.30715227,-0.4435627,0.09752098,-0.27891925,0.8380487,0.44982266,0.5074725,-0.08387411,0.65775424,-0.7572255
-0.6005999,-0.22378513,0.32633102,-0.4509197,0.09967262,-0.29270354,0.8379036,0.46489924,0.5292333,-0.09390277,0.6570098,-0.7562008
-0.5856928,-0.23015586,0.3264861,-0.4506418,0.088313416,-0.30423182,0.8379036,0.46489924,0.5292333,-0.10395977,0.6560748,-0.75522995
-0.5709418,-0.22346905,0.2790774,-0.44239742,0.07458854,-0.31409383,0.8266547,0.47129664,0.54438114,-0.11389449,0.65494084,-0.7543757
-0.56837875,-0.2197865,0.28031135,-0.42564097,0.07122417,-0.32023776,0.8266547,0.47129664,0.54438114,-0.12350917,0.6537335,-0.7536528
-0.56104696,-0.22751898,0.27529037,-0.4008624,0.073472306,-0.31768683,0.8263842,0.48346603,0.5660228,-0.13262635,0.65257883,-0.75294185
-0.57149935,-0.24102211,0.2726859,-0.37221563,0.07321663,-0.3186037,0.8263842,0.48346603,0.5660228,-0.1411638,0.6514162,-0.7521591
-0.5686175,-0.23244274,0.24991524,-0.34828728,0.07714034,-0.3198336,0.8281176,0.49124387,0.5293462,-0.14924124,0.6502979,-0.7512567
-0.5584969,-0.24324274,0.24103832,-0.32802382,0.08051352,-0.31511104,0.8281176,0.49124387,0.5293462,-0.15688452,0.64925086,-0.7504096
