# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
1287957569925,10004,132,-2.11548,5.27588,-1.24858,-0.013637,-0.035505,-0.00124395,0.0404812,0.505522,-0.0389118,-0.0302295,-0.0257117,2.73567,-0.233669,0.291034,-9.77004,0.000477667,-0.00101202,0.00155002,-0.183024,-0.0939684,0.334476,1011.37,14
1287967899540,10341,131,-2.11548,5.27588,-1.24858,-0.013637,-0.035505,-0.00124395,0.0404812,0.505522,-0.0389118,-0.0302288,-0.0257113,2.73565,-0.256342,0.290536,-9.74165,0.00020442,-0.00185043,-0.000148473,-0.185496,-0.0943895,0.337118,1011.34,14
1287977560540,9653,136,-2.11615,5.27518,-1.24789,-0.034314,-0.0358154,0.0349915,0.0591098,0.477494,-0.0566671,-0.0302273,-0.0257125,2.73564,-0.256342,0.290536,-9.74165,0.00020442,-0.00185043,-0.000148473,-0.185496,-0.0943895,0.337118,1011.34,14
1287987821848,10270,129,-2.11615,5.27518,-1.24789,-0.034314,-0.0358154,0.0349915,0.0591098,0.477494,-0.0566671,-0.0302207,-0.025719,2.73566,-0.244207,0.289266,-9.76223,0.000665291,-0.00196364,0.000790973,-0.183222,-0.0906984,0.335711,1011.34,14
1287998320617,10489,139,-2.11616,5.27498,-1.24798,-5.81287e-05,-0.00983538,-0.00430153,0.0594775,0.478448,-0.0588783,-0.0302207,-0.025719,2.73566,-0.251124,0.261026,-9.73331,-0.000292246,-0.00196364,0.000822742,-0.185986,-0.091667,0.336836,1011.34,14
1288007673002,9365,127,-2.11616,5.27498,-1.24798,-5.81287e-05,-0.00983538,-0.00430153,0.0594775,0.478448,-0.0588783,-0.0302148,-0.0257217,2.73567,-0.244585,0.300199,-9.74535,-0.000299709,-0.00164032,0.000719175,-0.182847,-0.0909325,0.334976,1011.34,14
1288017539771,9870,121,-2.11616,5.27498,-1.24798,-5.81287e-05,-0.00983538,-0.00430153,0.0594775,0.478448,-0.0588783,-0.0302165,-0.0257218,2.73568,-0.240476,0.297131,-9.70271,-4.43038e-05,-0.00197154,0.00177269,-0.183883,-0.0918329,0.337485,1011.38,14
1288027698002,10161,120,-2.11615,5.27515,-1.2479,0.000109863,0.00849609,0.0039978,0.0590855,0.477643,-0.0573127,-0.0302217,-0.0257232,2.73569,-0.253819,0.294558,-9.73676,0.000179823,-0.00218456,0.00207907,-0.18303,-0.0911063,0.336661,1011.38,14
1288038245617,10536,133,-2.11615,5.27515,-1.2479,0.000109863,0.00849609,0.0039978,0.0590855,0.477643,-0.0573127,-0.0302184,-0.0257344,2.73571,-0.248527,0.273686,-9.76271,0.000696029,-0.00176003,0.00174946,-0.183497,-0.0930296,0.337061,1011.38,14
1288047563694,9320,125,-2.11613,5.27513,-1.24791,0.00105794,-0.000976562,-0.000180199,0.0597951,0.47724,-0.0567145,-0.0302125,-0.0257351,2.7357,-0.257088,0.304872,-9.73948,0.000466703,-0.000902911,0.00122505,-0.182149,-0.0960668,0.336671,1011.38,14
1288058008771,10460,115,-2.11613,5.27513,-1.24795,-7.32422e-05,4.88281e-05,-0.00233154,0.0596808,0.476919,-0.0559854,-0.0302104,-0.0257322,2.73569,-0.257514,0.277106,-9.73841,-8.24164e-05,-0.00089858,0.000717964,-0.185024,-0.0940676,0.336864,1011.38,14
1288067608617,9549,152,-2.11613,5.27513,-1.24795,-7.32422e-05,4.88281e-05,-0.00233154,0.0596808,0.476919,-0.0559854,-0.0302102,-0.0257281,2.73569,-0.257514,0.277106,-9.73841,-8.24164e-05,-0.00089858,0.000717964,-0.185024,-0.0940676,0.336864,1011.38,14
1288077548232,9976,125,-2.11515,5.27641,-1.24906,0.0479446,0.0623837,-0.0537109,0.0469967,0.51743,-0.0278263,-0.0302106,-0.0257268,2.73569,-0.247076,0.296314,-9.71933,-0.000149528,-0.00152598,0.00151869,-0.184295,-0.0896697,0.337116,1011.38,14
1288087604386,10022,151,-2.11515,5.27641,-1.24906,0.0479446,0.0623837,-0.0537109,0.0469967,0.51743,-0.0278263,-0.0302126,-0.0257329,2.73568,-0.247076,0.296314,-9.71933,-0.000149528,-0.00152598,0.00151869,-0.184295,-0.0896697,0.337116,1011.38,14
1288097829540,10265,124,-2.11616,5.27503,-1.24792,-0.0519653,-0.0703369,0.0583252,0.0590125,0.477991,-0.0584554,-0.0302136,-0.0257361,2.73569,-0.247633,0.303055,-9.74971,-5.91293e-05,-0.00143869,0.00145954,-0.183598,-0.0921443,0.336432,1011.4,14
1288107846155,10011,130,-2.11616,5.27503,-1.24792,-0.0519653,-0.0703369,0.0583252,0.0590125,0.477991,-0.0584554,-0.0302062,-0.0257277,2.73569,-0.236789,0.30478,-9.75523,0.000987803,-0.000900326,0.000893668,-0.185002,-0.0925529,0.337516,1011.4,14
1288117574925,9710,145,-2.11616,5.27503,-1.24792,-0.0519653,-0.0703369,0.0583252,0.0590125,0.477991,-0.0584554,-0.0302062,-0.0257277,2.73569,-0.236789,0.30478,-9.75523,0.000987803,-0.000900326,0.000893668,-0.185002,-0.0925529,0.337516,1011.4,14
1288127679617,10117,136,-2.11616,5.27503,-1.24792,-0.0519653,-0.0703369,0.0583252,0.0590125,0.477991,-0.0584554,-0.0302062,-0.0257277,2.73569,-0.25466,0.294421,-9.74615,-0.000589714,-0.00143826,0.00147427,-0.184175,-0.0970202,0.335931,1011.38,14
1288137549617,9877,130,-2.11613,5.27505,-1.24797,-0.0403646,-0.0569661,0.0343483,0.0593728,0.477471,-0.0576524,-0.0302108,-0.0257197,2.73566,-0.25466,0.294421,-9.74615,-0.000589714,-0.00143826,0.00147427,-0.184175,-0.0970202,0.335931,1011.38,14
1288147555386,10008,124,-2.11613,5.27505,-1.24797,-0.0403646,-0.0569661,0.0343483,0.0593728,0.477471,-0.0576524,-0.0302189,-0.0257187,2.73565,-0.240391,0.312099,-9.74775,-8.10487e-05,-0.00121852,0.000715278,-0.181421,-0.0935889,0.336907,1011.38,14
1288157735463,10196,110,-2.11618,5.27516,-1.24795,-0.00222168,0.00551758,0.000897217,0.060209,0.47803,-0.0577658,-0.0302271,-0.0257105,2.73565,-0.244838,0.299942,-9.75732,0.000349423,-0.00142532,0.000904968,-0.183091,-0.0927109,0.33721,1011.38,14
1288167860617,10120,117,-2.11618,5.27516,-1.24795,-0.00222168,0.00551758,0.000897217,0.060209,0.47803,-0.0577658,-0.030228,-0.0257083,2.73564,-0.257282,0.308959,-9.74497,0.000677237,-0.000373691,0.00123189,-0.18196,-0.0954143,0.335149,1011.34,14
1288177862309,10005,113,-2.11615,5.27517,-1.24795,0.00116257,0.00046503,-0.000145322,0.060013,0.477908,-0.0566949,-0.0302265,-0.0257002,2.73563,-0.215446,0.293698,-9.78037,0.000688689,-0.000906476,0.00165026,-0.18226,-0.0907791,0.335757,1011.34,14
1288187547386,9675,120,-2.11615,5.27517,-1.24795,0.00116257,0.00046503,-0.000145322,0.060013,0.477908,-0.0566949,-0.0302219,-0.0256859,2.73564,-0.250467,0.298307,-9.75485,0.000452427,-0.00089942,0.000801863,-0.183124,-0.091743,0.336259,1011.34,14
1288197787771,10246,115,-2.11619,5.27511,-1.24796,-0.0019165,-0.00297852,-0.000427246,0.0605112,0.478124,-0.0579046,-0.0302195,-0.0256781,2.73564,-0.248836,0.297547,-9.7251,0.000466979,-0.00142939,0.0012332,-0.184254,-0.0931803,0.335965,1011.36,14
1288207683463,9896,117,-2.11619,5.27511,-1.24796,-0.0019165,-0.00297852,-0.000427246,0.0605112,0.478124,-0.0579046,-0.0302213,-0.025675,2.73565,-0.259266,0.29091,-9.7584,-7.07238e-05,-0.00196449,0.000917927,-0.185045,-0.0915824,0.336245,1011.36,14
1288217616463,9934,115,-2.11619,5.2751,-1.24794,3.48772e-05,-0.000325521,0.000842866,0.0593691,0.478181,-0.0581296,-0.0302227,-0.0256758,2.73565,-0.259266,0.29091,-9.7584,-7.07238e-05,-0.00196449,0.000917927,-0.185045,-0.0915824,0.336245,1011.36,14
1288227548848,9927,119,-2.11619,5.2751,-1.24794,3.48772e-05,-0.000325521,0.000842866,0.0593691,0.478181,-0.0581296,-0.0302292,-0.0256811,2.73565,-0.246108,0.304181,-9.74071,-6.51601e-05,-0.00164915,0.0012452,-0.182977,-0.0910997,0.335859,1011.31,14
1288237534771,9987,117,-2.11619,5.2751,-1.24794,3.48772e-05,-0.000325521,0.000842866,0.0593691,0.478181,-0.0581296,-0.0302298,-0.0256862,2.73565,-0.237787,0.290579,-9.77855,0.000484844,-0.00101015,0.00176277,-0.18391,-0.0949462,0.336659,1011.31,14
1288247556771,10014,124,-2.11618,5.27515,-1.24789,0.000439453,0.00224609,0.00253296,0.0589237,0.477662,-0.0579556,-0.0302258,-0.0256789,2.73565,-0.252111,0.283711,-9.75472,0.000456176,-0.000361272,0.000912982,-0.18243,-0.0936761,0.337821,1011.31,14
1288258177463,10640,110,-2.11473,5.27684,-1.24902,0.0708473,0.0827288,-0.0548328,0.0433553,0.512301,-0.0241492,-0.0302227,-0.0256752,2.73565,-0.235889,0.288498,-9.75446,0.000901619,-0.00170202,0.000850291,-0.185875,-0.0924551,0.335385,1011.31,14
1288267777078,9597,113,-2.11473,5.27684,-1.24902,0.0708473,0.0827288,-0.0548328,0.0433553,0.512301,-0.0241492,-0.0302113,-0.025673,2.73565,-0.271147,0.29952,-9.78212,-0.000603918,-0.000901197,0.0010532,-0.183966,-0.0947122,0.337384,1011.41,14
1288277798078,10018,114,-2.11517,5.27702,-1.24769,-0.0224121,0.00871582,0.0682495,0.0474183,0.495328,-0.0199978,-0.0302092,-0.025673,2.73565,-0.271147,0.29952,-9.78212,-0.000603918,-0.000901197,0.0010532,-0.183966,-0.0947122,0.337384,1011.41,14
1288287553617,9745,122,-2.11517,5.27702,-1.24769,-0.0224121,0.00871582,0.0682495,0.0474183,0.495328,-0.0199978,-0.0302104,-0.0256733,2.73565,-0.262274,0.307373,-9.752,0.000136424,-0.00185901,0.00102624,-0.183236,-0.093495,0.335288,1011.41,14
1288297553078,9994,121,-2.11621,5.27522,-1.24787,-0.0508394,-0.0877744,-0.00904483,0.0604919,0.477866,-0.0580685,-0.0302195,-0.0256765,2.73564,-0.255093,0.302822,-9.7518,-1.52756e-05,-0.000915257,0.00273976,-0.184367,-0.0945324,0.334997,1011.38,14
1288307556232,10005,124,-2.11621,5.27522,-1.24787,-0.0508394,-0.0877744,-0.00904483,0.0604919,0.477866,-0.0580685,-0.0302191,-0.0256719,2.73564,-0.249031,0.299266,-9.7242,0.000466858,-0.00185634,0.00101802,-0.184145,-0.0935876,0.336839,1011.38,14
1288317713155,10173,113,-2.11564,5.27629,-1.24949,0.0293701,0.0548584,-0.0826294,0.0559399,0.508247,-0.0290863,-0.0302155,-0.0256704,2.73565,-0.235306,0.305193,-9.74863,-0.000421095,-0.000894165,0.000193672,-0.184009,-0.0935816,0.336114,1011.38,14
1288327556386,9829,125,-2.11564,5.27629,-1.24949,0.0293701,0.0548584,-0.0826294,0.0559399,0.508247,-0.0290863,-0.0302151,-0.0256687,2.73564,-0.235306,0.305193,-9.74863,-0.000421095,-0.000894165,0.000193672,-0.184009,-0.0935816,0.336114,1011.38,14
1288338041386,10497,115,-2.11564,5.27629,-1.24949,0.0293701,0.0548584,-0.0826294,0.0559399,0.508247,-0.0290863,-0.0302119,-0.0256724,2.73564,-0.243891,0.287596,-9.76103,0.000463126,-0.00196629,0.00111896,-0.183204,-0.092623,0.336254,1011.34,14
1288347554001,9499,124,-2.11543,5.2761,-1.24871,0.0101376,-0.00932385,0.0379639,0.0402198,0.518292,-0.036687,-0.0302108,-0.0256739,2.73565,-0.243891,0.287596,-9.76103,0.000463126,-0.00196629,0.00111896,-0.183204,-0.092623,0.336254,1011.34,14
1288357815848,10280,111,-2.11521,5.27684,-1.24749,0.0109253,0.0380859,0.0622986,0.0457624,0.486385,-0.0232952,-0.0302182,-0.0256729,2.73566,-0.237031,0.28696,-9.77008,-0.00108777,-0.00133372,0.0022363,-0.183092,-0.0931109,0.337207,1011.34,14
1288367555694,9723,123,-2.11521,5.27684,-1.24749,0.0109253,0.0380859,0.0622986,0.0457624,0.486385,-0.0232952,-0.0302235,-0.0256701,2.73565,-0.242618,0.286624,-9.76298,-0.000362626,-0.0014358,0.00189444,-0.183092,-0.0931109,0.337207,1011.34,14
1288377667155,10132,108,-2.11521,5.27684,-1.24749,0.0109253,0.0380859,0.0622986,0.0457624,0.486385,-0.0232952,-0.0302254,-0.0256712,2.73566,-0.256648,0.294416,-9.69739,-0.000101557,-0.0018528,0.000280801,-0.183017,-0.0920696,0.337053,1011.36,14
1288387777386,10100,118,-2.11541,5.27607,-1.24873,-0.00928897,-0.0374581,-0.060419,0.0421356,0.522747,-0.036119,-0.0302239,-0.0256779,2.73565,-0.259001,0.291619,-9.75455,-0.000593438,-0.00229031,0.00136391,-0.184001,-0.0948636,0.336343,1011.36,14
1288397542924,9760,120,-2.11612,5.27518,-1.24785,-0.0364014,-0.0455566,0.0449463,0.0597975,0.476906,-0.0558673,-0.0302248,-0.0256831,2.73565,-0.259001,0.291619,-9.75455,-0.000593438,-0.00229031,0.00136391,-0.184001,-0.0948636,0.336343,1011.36,14
1288407552309,10006,122,-2.11612,5.27518,-1.24785,-0.0364014,-0.0455566,0.0449463,0.0597975,0.476906,-0.0558673,-0.0302336,-0.0256899,2.73565,-0.263143,0.297756,-9.72098,-0.000632689,-0.00110947,0.000200377,-0.18328,-0.0920835,0.338743,1011.32,14
1288418168309,10627,115,-2.11527,5.27644,-1.24894,0.0411319,0.0611747,-0.0530483,0.0445738,0.512067,-0.0300313,-0.0302334,-0.0256887,2.73564,-0.252732,0.293788,-9.78841,0.00130005,-0.000576717,0.00067398,-0.182923,-0.0915129,0.337455,1011.32,14
1288427560771,9377,124,-2.11527,5.27644,-1.24894,0.0411319,0.0611747,-0.0530483,0.0445738,0.512067,-0.0300313,-0.0302253,-0.025684,2.73564,-0.252732,0.293788,-9.78841,0.00130005,-0.000576717,0.00067398,-0.182923,-0.0915129,0.337455,1011.32,14
1288437789540,10240,116,-2.11589,5.27571,-1.24926,-0.0318359,-0.0370361,-0.0166992,0.052973,0.498524,-0.0423746,-0.0302157,-0.0256798,2.73563,-0.261673,0.277171,-9.72026,0.000466971,-0.000374041,0.00123299,-0.183208,-0.0967022,0.336141,1011.41,14
1288447558924,9762,122,-2.11589,5.27571,-1.24926,-0.0318359,-0.0370361,-0.0166992,0.052973,0.498524,-0.0423746,-0.0302157,-0.0256798,2.73563,-0.261673,0.277171,-9.72026,0.000466971,-0.000374041,0.00123299,-0.183208,-0.0967022,0.336141,1011.41,14
1288457554771,10013,111,-2.11619,5.27528,-1.24785,-0.0142764,-0.0211356,0.0691209,0.0601222,0.477427,-0.0576231,-0.0302256,-0.0256805,2.73562,-0.243091,0.277244,-9.77963,0.000466641,-0.00196715,0.00122319,-0.183119,-0.0949442,0.336392,1011.41,14
1288467562309,9985,124,-2.11619,5.27528,-1.24785,-0.0142764,-0.0211356,0.0691209,0.0601222,0.477427,-0.0576231,-0.0302147,-0.0256789,2.73562,-0.241859,0.284768,-9.73404,0.00134108,-0.000907354,0.00173473,-0.184918,-0.0943744,0.335257,1011.41,14
1288477541386,9990,117,-2.11523,5.27671,-1.24847,0.0491699,0.0732666,-0.0319458,0.0500336,0.511416,-0.0246935,-0.0302096,-0.0256758,2.73563,-0.234545,0.295683,-9.75299,0.000144221,-0.000901216,0.00103024,-0.183742,-0.0917483,0.33692,1011.32,14
1288487552617,10008,122,-2.11523,5.27671,-1.24847,0.0491699,0.0732666,-0.0319458,0.0500336,0.511416,-0.0246935,-0.0302032,-0.025669,2.73563,-0.294261,0.28507,-9.77154,0.00119163,-0.00100739,0.000674086,-0.182567,-0.0942223,0.33614,1011.32,14
1288498155617,10609,120,-2.11624,5.27506,-1.24798,-0.049235,-0.0804501,0.0240827,0.0600086,0.479066,-0.0605924,-0.0302,-0.02567,2.73562,-0.225621,0.301513,-9.7661,0.00130392,-0.00143278,0.000666788,-0.182249,-0.0944814,0.338448,1011.28,14
1288507560924,9392,127,-2.11624,5.27506,-1.24798,-0.049235,-0.0804501,0.0240827,0.0600086,0.479066,-0.0605924,-0.0301912,-0.0256684,2.73561,-0.225621,0.301513,-9.7661,0.00130392,-0.00143278,0.000666788,-0.182249,-0.0944814,0.338448,1011.28,14
1288518266540,10721,116,-2.11521,5.27688,-1.24756,0.0527466,0.093042,0.0211304,0.0463635,0.489709,-0.0233087,-0.0301865,-0.0256674,2.73562,-0.246145,0.313467,-9.7342,0.000466783,-0.00143506,0.00122744,-0.183667,-0.089907,0.336773,1011.28,14
1288527806155,9534,123,-2.11521,5.27688,-1.24756,0.0527466,0.093042,0.0211304,0.0463635,0.489709,-0.0233087,-0.0301868,-0.0256635,2.73562,-0.251483,0.293378,-9.73717,-0.000377039,-0.00122859,0.00146566,-0.182584,-0.0956583,0.335648,1011.39,14
1288537547155,9736,118,-2.11521,5.27688,-1.24756,0.0527466,0.093042,0.0211304,0.0463635,0.489709,-0.0233087,-0.0301874,-0.0256606,2.73562,-0.251483,0.293378,-9.73717,-0.000377039,-0.00122859,0.00146566,-0.182584,-0.0956583,0.335648,1011.39,14
1288547547617,10006,121,-2.11621,5.2751,-1.24805,-0.0489444,-0.0868676,-0.0236177,0.0602589,0.478489,-0.0586634,-0.0301878,-0.0256581,2.73562,-0.267938,0.274412,-9.73493,0.000587591,-0.000373382,0.00166631,-0.183422,-0.0931083,0.336898,1011.39,14
1288558069078,10525,118,-2.11616,5.27519,-1.24791,0.00272217,0.00458984,0.00709839,0.0601193,0.477425,-0.0568601,-0.0301828,-0.0256545,2.73562,-0.267938,0.274412,-9.73493,0.000587591,-0.000373382,0.00166631,-0.183422,-0.0931083,0.336898,1011.39,14
1288567866694,9796,120,-2.11616,5.27519,-1.24791,0.00272217,0.00458984,0.00709839,0.0601193,0.477425,-0.0568601,-0.030181,-0.0256566,2.73561,-0.237726,0.292601,-9.73419,0.000665228,-0.00143157,0.00079696,-0.183472,-0.0967762,0.335429,1011.39,14
1288578208540,10353,110,-2.11616,5.27519,-1.24791,0.00272217,0.00458984,0.00709839,0.0601193,0.477425,-0.0568601,-0.0301799,-0.0256559,2.73561,-0.239429,0.297221,-9.77781,0.000651117,-0.00111016,0.00026981,-0.183203,-0.0928828,0.338654,1011.39,14
1288587679309,9463,115,-2.11617,5.27527,-1.24785,-0.000790551,0.00409226,0.00273786,0.0603289,0.477604,-0.0564001,-0.0301766,-0.0256539,2.73561,-0.254429,0.278023,-9.73141,0.000434917,-0.00110799,0.000282822,-0.183071,-0.0933364,0.335444,1011.37,14
1288597540540,9854,125,-2.1162,5.27508,-1.24801,-0.00129395,-0.00959473,-0.00809326,0.0599922,0.477866,-0.0585955,-0.0301744,-0.0256538,2.73561,-0.254429,0.278023,-9.73141,0.000434917,-0.00110799,0.000282822,-0.183071,-0.0933364,0.335444,1011.37,14
1288607557847,10010,128,-2.1162,5.27508,-1.24801,-0.00129395,-0.00959473,-0.00809326,0.0599922,0.477866,-0.0585955,-0.0301755,-0.0256544,2.73562,-0.25254,0.303776,-9.77484,-0.000607766,-0.00185569,0.000939167,-0.184378,-0.089989,0.337036,1011.37,14
1288617555693,9991,132,-2.11615,5.27512,-1.24786,0.00241699,0.00183105,0.00802612,0.0600707,0.477197,-0.057532,-0.0301811,-0.0256581,2.73563,-0.240597,0.290355,-9.76088,-7.35648e-05,-0.00122402,0.00103956,-0.184757,-0.0913542,0.337678,1011.39,14
1288627560078,10012,126,-2.11615,5.27512,-1.24786,0.00241699,0.00183105,0.00802612,0.0600707,0.477197,-0.057532,-0.0301859,-0.025653,2.73564,-0.252086,0.30212,-9.72636,0.000318986,-0.000154937,0.000172403,-0.181759,-0.0926243,0.336366,1011.39,14
1288637803770,10261,114,-2.11619,5.27506,-1.248,-0.00166248,-0.00274368,-0.00694638,0.059273,0.478727,-0.0591004,-0.0301871,-0.0256499,2.73564,-0.227169,0.293436,-9.77425,0.000877289,-0.00174704,0.000683379,-0.183817,-0.0935896,0.337068,1011.39,14
1288647868617,10062,116,-2.11619,5.27506,-1.248,-0.00166248,-0.00274368,-0.00694638,0.059273,0.478727,-0.0591004,-0.0301774,-0.0256596,2.73562,-0.260074,0.297843,-9.75546,0.000800961,-0.00302599,0.00162574,-0.184657,-0.0947796,0.335885,1011.39,14
1288658026540,10168,106,-2.11619,5.27506,-1.248,-0.00166248,-0.00274368,-0.00694638,0.059273,0.478727,-0.0591004,-0.030173,-0.0256692,2.73564,-0.27014,0.310134,-9.72192,0.00153046,-0.00164178,0.00119329,-0.183182,-0.0906283,0.33691,1011.39,14
1288667904232,9863,120,-2.11562,5.2763,-1.24961,0.0289307,0.063501,-0.0827759,0.0566564,0.511472,-0.0284773,-0.0301711,-0.025672,2.73564,-0.276135,0.305586,-9.76575,0.000478169,-0.00154716,0.00154519,-0.184912,-0.0922958,0.335434,1011.39,14
1288678045924,10146,115,-2.11619,5.27515,-1.24786,-0.0277972,-0.0561988,0.0855364,0.0595341,0.47774,-0.0581792,-0.0301677,-0.0256766,2.73565,-0.251899,0.284984,-9.74012,-0.000438455,-0.00169308,0.000723422,-0.18246,-0.0931089,0.336946,1011.39,14
1288687772847,9725,117,-2.11619,5.27515,-1.24786,-0.0277972,-0.0561988,0.0855364,0.0595341,0.47774,-0.0581792,-0.0301711,-0.0256791,2.73565,-0.255159,0.291849,-9.72557,0.000870949,-0.00142715,0.000575965,-0.185787,-0.092777,0.33562,1011.34,14
1288697540540,9763,118,-2.1156,5.27561,-1.24902,0.0302979,0.0235352,-0.0595154,0.0357681,0.512676,-0.0453404,-0.0301716,-0.0256777,2.73565,-0.255159,0.291849,-9.72557,0.000870949,-0.00142715,0.000575965,-0.185787,-0.092777,0.33562,1011.34,14
1288707838309,10302,119,-2.1156,5.27561,-1.24902,0.0302979,0.0235352,-0.0595154,0.0357681,0.512676,-0.0453404,-0.0301673,-0.0256697,2.73564,-0.249269,0.305055,-9.757,0.00045272,-0.000478179,0.000810531,-0.183545,-0.0927777,0.335624,1011.39,14
1288717523155,9688,113,-2.11619,5.27509,-1.24797,-0.0289714,-0.0252976,0.0514439,0.0596777,0.478096,-0.0586591,-0.030171,-0.0256703,2.73564,-0.241191,0.311623,-9.73668,2.61394e-05,-0.00271256,0.000699338,-0.182165,-0.0939829,0.336208,1011.39,14
1288727551386,10018,121,-2.11619,5.27509,-1.24797,-0.0289714,-0.0252976,0.0514439,0.0596777,0.478096,-0.0586591,-0.0301807,-0.0256788,2.73562,-0.240286,0.304106,-9.78667,-0.000614918,-0.00196276,0.000727149,-0.18491,-0.0952761,0.337891,1011.39,14
